,i,domain,conclusion_type,is_single_premise,gpt3_spearmanr,gpt4_spearmanr,gpt3_scm_spearmanr,gpt4_scm_spearmanr,human_scm_spearmanr,gpt3_pval,gpt4_pval,gpt3_scm_pval,gpt4_scm_pval,human_scm_pval
748,62,Mammals,General,False,0.26136530797830815,0.15159365237953043,0.20058450986759468,0.2636345095518813,0.2976118687247316,0.008623837584438094,0.1321716271369363,0.04539105198354947,0.008042992465211235,0.002637059303827832
749,62,Mammals,General,True,0.27478260869565213,-0.14077584351199912,0.6226086956521739,0.6643478260869564,0.5973913043478261,0.19378063586855726,0.5117461179585734,0.0011573423382598574,0.00039924328712659537,0.0020534369448034903
750,62,Mammals,Specific,False,0.5925372516007988,0.7197397054640821,0.8085945247359217,0.8282115457857695,0.8493167960250824,8.346585273038171e-11,3.2529791925040284e-17,2.634515732611194e-24,2.1832912927351988e-26,6.070424962093646e-29
751,62,Mammals,Specific,True,0.5492941242670664,0.7119588654711668,0.6838161700650588,0.7279478499065885,0.7987505831485965,6.508958298831024e-14,6.99247283112764e-26,2.9833040879017255e-23,1.603825362981267e-27,1.8102518989171624e-36
752,62,Vehicles,General,False,0.5546910874019593,0.4144562676489303,0.39531743725646695,0.3950180184707074,0.5552208361434245,2.1225219196828032e-09,1.8118784109542793e-05,4.689758576137601e-05,4.757878385750812e-05,2.0341415462266327e-09
753,62,Vehicles,General,True,0.8904347826086956,0.6699890861007148,0.4252173913043478,0.6365217391304347,0.8817391304347826,5.625435775146768e-09,0.00034144531955295946,0.03832022472876961,0.0008256547775658431,1.2497252917320802e-08
754,62,Vehicles,Specific,False,0.6510704058681551,0.7246060744387179,0.6864095300769516,0.6702071807198875,0.7143148620874938,2.2415042136608584e-13,1.573407032854546e-17,3.2126058650773264e-15,2.4176910091932728e-14,7.1810525638389e-17
755,62,Vehicles,Specific,True,0.7026913790334276,0.8215646260726056,0.7476374766369158,0.736169680228113,0.7837061724377842,9.974520837640257e-26,2.221125917449894e-41,1.3284006764325613e-30,2.8946132075171754e-29,2.4915741689955283e-35
756,63,Birds,General,False,0.21180050407812365,0.28067053358202626,0.045034718587350954,0.1826684764129124,0.010394442772698829,0.034392538452443056,0.004676557363264064,0.6563840370244645,0.06890281591177887,0.9182484186673707
757,63,Birds,General,True,0.3991304347826086,0.23559067134943495,0.41478260869565214,0.49478260869565216,0.02608695652173913,0.05334496241225273,0.2677620540229845,0.04386649848070579,0.013971033061045203,0.903693217741266
758,63,Birds,Specific,False,0.4660185454113619,0.2088500853698499,0.569262162116752,0.5700363092078352,0.5003930767115522,1.0279322257059914e-06,0.03704224666748794,6.408954010625212e-10,6.004055707548214e-10,1.1497020398400504e-07
759,63,Birds,Specific,True,0.4072851243960621,0.42363988106700173,0.44751114158884325,0.4980704350454212,0.5094556678415851,5.156495932513985e-08,1.2922082210635066e-08,1.4951624088239287e-09,8.616188620879023e-12,2.3903736222650466e-12
760,63,Mammals,General,False,0.450554034245205,0.27495256851620853,0.3103507253781638,0.3224206531520712,0.39172715130936575,2.5544605018562894e-06,0.005630981799814262,0.0016753124757290859,0.0010697907376110015,5.569965084108685e-05
761,63,Mammals,General,True,0.3104347826086956,-0.07265849987716082,0.5443478260869564,0.617391304347826,0.4982608695652173,0.13984001582896138,0.735817786846496,0.005958587597088948,0.001308288230488699,0.013212025625805611
762,63,Mammals,Specific,False,0.6130018514586028,0.7567080547050565,0.777602755833463,0.7953350078359315,0.807786589191303,1.2096470142923509e-11,8.583119462964327e-20,1.8319245883066112e-21,4.971016465092877e-23,3.171396668415708e-24
763,63,Mammals,Specific,True,0.5920343685269978,0.7185844808772451,0.7097820546184221,0.7414052529184354,0.819155550233396,2.0570528795074756e-16,1.5102005369908286e-26,1.1461121745567898e-25,5.399053884346171e-29,9.701575693057975e-40
764,63,Vehicles,General,False,0.6713993392984388,0.4893863981170646,0.4504746705431912,0.484802842431282,0.6472718549112838,2.093052372276651e-14,2.3801314484333374e-07,2.5661294006172577e-06,3.1986697459483603e-07,3.422672087156216e-13
765,63,Vehicles,General,True,0.8573913043478261,0.6294952402374849,0.39739130434782605,0.5947826086956521,0.8443478260869565,8.706604985673429e-08,0.0009811547890508224,0.05448920414427135,0.0021731439845524927,2.139070702387755e-07
766,63,Vehicles,Specific,False,0.7425116649433188,0.8198561756061672,0.7641628043804621,0.733222317978602,0.7733787807841419,9.457548250692336e-19,1.8053181827974505e-25,2.277132119486881e-20,4.183196433339388e-18,4.120567987672206e-21
767,63,Vehicles,Specific,True,0.7528564850632568,0.8635451635643174,0.7621378934760078,0.7582021820879555,0.8067166762833162,3.0912972421022695e-31,4.908696267102338e-50,2.109431514277162e-32,6.683544094026577e-32,7.554768115061816e-39
768,64,Birds,General,False,0.23044585985563598,0.19172214510545763,0.07554071277426057,0.22059988566983468,0.08431728540821357,0.021075800019828145,0.05601950012293776,0.4550768368185425,0.02741829904708543,0.4042478910436067
769,64,Birds,General,True,0.46956521739130425,0.4214786694183984,0.5791304347826086,0.6452173913043477,0.09652173913043478,0.020609713704158844,0.04023981260700123,0.00302338820095787,0.0006629805741159052,0.6536731719946905
770,64,Birds,Specific,False,0.3011690305180405,0.2980439823427727,0.5132385971305047,0.4440270313446212,0.42493128849101147,0.002327956555797162,0.0025976355339340403,4.758231055667839e-08,3.7019925078057608e-06,1.0499796624446427e-05
771,64,Birds,Specific,True,0.43285719071012235,0.46579192233216243,0.5402077286409601,0.552586996859088,0.5282350866235412,5.731054027165936e-09,2.5519323425092257e-10,5.84412767624437e-14,1.175940772408744e-14,2.591831046372398e-13
772,64,Mammals,General,False,0.28671305730372043,0.057213283778577095,0.2170044868584343,0.16209274348125746,0.16554894505149934,0.0038272300877615307,0.5717995783462959,0.030107379999927932,0.10713116330686503,0.09975244850260807
773,64,Mammals,General,True,0.30347826086956514,-0.1581836091075689,0.6478260869565217,0.6313043478260869,0.6486956521739129,0.14940850037488196,0.46037076745268624,0.0006199285470361291,0.0009388911528619091,0.0006061249548857917
774,64,Mammals,Specific,False,0.6060296930928272,0.7230928814598301,0.7677176230927593,0.7495649364742248,0.8119081633436314,2.372307409841979e-11,1.97535087896165e-17,1.1886948551317106e-20,2.929005144036274e-19,1.2198176495284868e-24
775,64,Mammals,Specific,True,0.5954991439297707,0.7248230737831677,0.6945591767407985,0.7629712061183133,0.811528890900591,1.2420445487391144e-16,3.424706041311256e-27,3.2094900066794938e-24,1.4824762070439713e-31,1.8024319641713645e-38
776,64,Vehicles,General,False,0.5433208632766571,0.42215882617360867,0.3815259251032678,0.44281946607229444,0.5154740349989388,5.195670311446409e-09,1.2152462242991906e-05,8.983815456738656e-05,3.961724584683338e-06,4.065771597696136e-08
777,64,Vehicles,General,True,0.8826086956521739,0.6423796457394216,0.5478260869565217,0.7052173913043478,0.9156521739130434,1.1571257484064343e-08,0.0007127190974707539,0.005585606044072471,0.00011878974665344476,3.5721927946771954e-10
778,64,Vehicles,Specific,False,0.7882368490340044,0.8214674450793856,0.7449816685798236,0.6993981016084089,0.7701364648584398,2.1950774215452215e-22,1.2116099907247364e-25,6.300981841026725e-19,5.782625403259848e-16,7.587262550741366e-21
779,64,Vehicles,Specific,True,0.7433710298584916,0.8470344857737774,0.7911193395017534,0.7787157141497639,0.814206553862183,4.261124144393472e-30,2.5358636304496218e-46,2.0490120218717614e-36,1.2678194684056466e-34,4.2611645542960414e-40
780,65,Birds,General,False,0.3917197273032836,0.18108147800394087,0.006109142424178856,0.25429755424811296,0.0982590799254407,5.571935131466752e-05,0.07139058464019708,0.9518976608085323,0.010676207587044625,0.33075548925079234
781,65,Birds,General,True,0.5313043478260869,0.5705866892598128,0.537391304347826,0.6486956521739129,0.10521739130434782,0.00754817909858789,0.0035960881628371356,0.006767290779716272,0.0006061249548857917,0.6246273816458914
782,65,Birds,Specific,False,0.4219865827862166,0.2878462527346844,0.580719885325761,0.5592361900744823,0.5011101922521685,1.226280640126108e-05,0.0036842791124542785,2.3971379966968855e-10,1.4700078555473529e-09,1.0954902733912623e-07
783,65,Birds,Specific,True,0.4117563339236316,0.42403348318546563,0.4772950865093209,0.5345613838659076,0.5450494559489213,3.558087005531866e-08,1.2487327199707318e-08,7.942612420859796e-11,1.1884298867961757e-13,3.146102248698445e-14
784,65,Mammals,General,False,0.2414529793649577,0.03605607162853931,0.20837634178709974,0.1844313825990576,0.23327352339690902,0.015516440903816136,0.7217331658451988,0.037483252435758604,0.06622200946997102,0.019505353795763177
785,65,Mammals,General,True,0.2791304347826086,-0.10747403106830039,0.6147826086956522,0.697391304347826,0.6478260869565217,0.1865379607570456,0.6171752126547211,0.0013898820033517755,0.00015210073836408896,0.0006199285470361291
786,65,Mammals,Specific,False,0.6082450437450033,0.7417013753509715,0.7823396894328157,0.7608254079853561,0.8249481687290402,1.918665120958613e-11,1.0794447587409817e-18,7.224850034574582e-22,4.149199224688999e-20,5.0491597938984516e-26
787,65,Mammals,Specific,True,0.5794199724970166,0.6996240966206633,0.7017038690738556,0.7314969339512918,0.8080260749024509,1.228116542825525e-15,1.084027489889644e-24,6.89610238929637e-25,6.689070023158483e-28,6.599595944284345e-38
788,65,Vehicles,General,False,0.6083022044356384,0.4035226933950695,0.35146407134210145,0.4264098298571319,0.52694998906322,1.908145614113782e-11,3.141707095576529e-05,0.0003363616911596136,9.707253236401921e-06,1.7809673895768937e-08
789,65,Vehicles,General,True,0.8295652173913043,0.6166108347355479,0.39999999999999997,0.5678260869565217,0.8139130434782607,5.395591947316851e-07,0.0013322575771815837,0.05277988140256792,0.003799673322503558,1.3123882717353614e-06
790,65,Vehicles,Specific,False,0.7807865299215297,0.8362128925342472,0.7376105284244818,0.7180418083575083,0.7677243204445509,9.827066686998854e-22,2.5881422819587477e-27,2.0886596536117518e-18,4.1762114295648446e-17,1.187226988258794e-20
791,65,Vehicles,Specific,True,0.7371860489400697,0.8480812428027479,0.7512938249488486,0.7653115012378884,0.794036128484847,2.217239043887537e-29,1.5204644912164572e-46,4.801474254345205e-31,8.188157986127311e-33,7.456487551582238e-37
792,66,Birds,General,False,0.4122206132835388,0.316269151868746,0.12577189698649013,0.31474780289853205,0.09201220654145598,2.0308888369568317e-05,0.0013476567975566464,0.21244728878680683,0.001425797767734145,0.36256560364520085
793,66,Birds,General,True,0.5269565217391303,0.3499068198945194,0.3521739130434782,0.48956521739130426,-0.05391304347826086,0.008150736777295305,0.09371025284285932,0.09145834490857085,0.015176284460359705,0.8024319710844886
794,66,Birds,Specific,False,0.3042909461995408,0.2258140512790213,0.44022685307800796,0.4041409139115154,0.3116005543659782,0.002084016226582515,0.02388257698771789,4.578581610448919e-06,3.0469899345683583e-05,0.0016006461873485057
795,66,Birds,Specific,True,0.4228541296279252,0.44202238294148977,0.44303221301608076,0.4613509840844689,0.5231843242150268,1.3833969172302529e-08,2.491775947967088e-09,2.2698292327701223e-09,3.958988112849144e-10,4.774841569744002e-13
796,66,Mammals,General,False,0.24434549424140628,0.23048694528348032,0.2896522967735233,0.3540130773628447,0.43767590764320763,0.014285896013598816,0.02105222752004857,0.003466309613169139,0.00030223704390694764,5.27310063500683e-06
797,66,Mammals,General,True,0.41478260869565214,0.0983917185836553,0.6739130434782608,0.737391304347826,0.577391304347826,0.04386649848070579,0.6473837882544975,0.0003056600303861522,3.9377228858186924e-05,0.0031332357033776004
798,66,Mammals,Specific,False,0.6204686612052039,0.7881617274039608,0.8080950527205437,0.7966275619415815,0.8238651028341559,5.772169484705886e-12,2.229172694696306e-22,2.9548965832519965e-24,3.769250974231683e-23,6.643529734451088e-26
799,66,Mammals,Specific,True,0.5869980908141501,0.7324310692673003,0.7022511744062581,0.7418364826115799,0.8124275096847181,4.2373628666477797e-16,5.301476231771189e-28,6.1182578974205555e-25,4.826285117919879e-29,1.2863429521279504e-38
800,66,Vehicles,General,False,0.5326764348345102,0.34145284574132145,0.3688029024291529,0.4080196114920449,0.48322741757907084,1.166108586076903e-08,0.0005076165918510518,0.00015958265410625578,2.511071989830705e-05,3.5372124101734297e-07
801,66,Vehicles,General,True,0.8617391304347826,0.6166108347355479,0.37217391304347824,0.577391304347826,0.8330434782608694,6.326162243897692e-08,0.0013322575771815837,0.07330810943110252,0.0031332357033776004,4.375168318797064e-07
802,66,Vehicles,Specific,False,0.7089042846559089,0.7814888820457131,0.7229101474432869,0.6865093061115669,0.7352702028262362,1.5536598873915016e-16,8.55354408920723e-22,2.0301664065659543e-17,3.1716404258857105e-15,3.0302775662104903e-18
803,66,Vehicles,Specific,True,0.732726952444382,0.8393419437715318,0.7797283868919112,0.7612632128843797,0.8100524195587415,7.076586930017027e-29,9.710311424932106e-45,9.144727443987666e-35,2.7309199473657464e-32,2.1327543653597757e-39
804,67,Birds,General,False,0.2630015495158538,0.32958524861454347,0.05094744441895602,0.22130436823318592,-0.0742860060741461,0.008201437013107254,0.0008125315348488573,0.6146857435639125,0.026916034558279858,0.4626219871550067
805,67,Birds,General,True,0.4104347826086956,0.3340019644447685,0.5365217391304348,0.5895652173913043,0.049565217391304345,0.046355391242019275,0.11068598591263569,0.006874530593332835,0.00243045519129241,0.8180937896030709
806,67,Birds,Specific,False,0.41387091199302,0.2874328984484327,0.5336225874391923,0.5181337839149343,0.4625937309831214,1.8669752710160447e-05,0.003735859773224507,1.086478528180532e-08,3.366927747461102e-08,1.2623862162461577e-06
807,67,Birds,Specific,True,0.41655850190845267,0.42430684485702835,0.49384656966635315,0.47591263482345014,0.5291999552337651,2.3741495049099568e-08,1.2193706630702614e-08,1.3700207013894962e-11,9.159748631839993e-11,2.3036330149402473e-13
808,67,Mammals,General,False,0.26944196148893335,0.24173337655278535,0.22914316293602863,0.2383451411410136,0.21890096503779202,0.006710641452390455,0.015393262687805642,0.021835044195071592,0.016939925680342666,0.028662398438635144
809,67,Mammals,General,True,0.31919983359495074,0.08251561186224393,0.7058056266002795,0.8180039332317471,0.7049358722853069,0.1284185829397131,0.7014846369283707,0.0001165664212905547,1.0488254252947182e-06,0.00011986685032608946
810,67,Mammals,Specific,False,0.5990140750058941,0.7224666863454247,0.7685116012535173,0.7699157795846772,0.8307395042198789,4.596464170220107e-11,2.1694055119053863e-17,1.0264262330515562e-20,7.90629852957185e-21,1.1265517033821775e-26
811,67,Mammals,Specific,True,0.6259021694203434,0.7045172969617336,0.721713118011435,0.7517101114305292,0.8020026481488354,1.129529277694261e-18,3.7166830565501727e-25,7.212037514312116e-27,3.477284007772547e-30,5.783395313473073e-37
812,67,Vehicles,General,False,0.5729930845775033,0.385044400758061,0.35053993179632714,0.3965194957284148,0.5470769678738386,4.672133347086351e-10,7.63175508968734e-05,0.00034958597704148387,4.42534165500542e-05,3.879790949491064e-09
813,67,Vehicles,General,True,0.8843478260869565,0.628881697118345,0.5069565217391303,0.657391304347826,0.8939130434782607,9.90193584631208e-09,0.0009958545761120446,0.011461586292892815,0.00048204432271867274,4.011400713518216e-09
814,67,Vehicles,Specific,False,0.714641047648511,0.7752267546439056,0.7544263391139419,0.7302431227329939,0.7480999861707982,6.850697448675385e-17,2.8965183132658546e-21,1.2761529107362715e-19,6.6516846754903125e-18,3.7482994501063436e-19
815,67,Vehicles,Specific,True,0.7561103512399094,0.8629332449130508,0.7733250989261712,0.7753577795413705,0.8188329747931175,1.2227115009804293e-31,6.872505488115998e-50,7.013315626830628e-34,3.7002370551584542e-34,6.755458536435017e-41
816,68,Birds,General,False,0.22841814165308516,0.19241006940110314,0.12173868738960926,0.3202845814320452,0.16458423427929203,0.02226766708961284,0.05512733728488569,0.22759590134228183,0.0011597337581570125,0.10177067219905973
817,68,Birds,General,True,0.5478260869565217,0.45527648724911896,0.5243478260869565,0.7469565217391304,0.0608695652173913,0.005585606044072471,0.025381988030453252,0.00853108886118977,2.7501839192801746e-05,0.7775281884531549
