,model,prompt_name,domain,c1,c2,gpt3_rating
3495,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Archaeologists,8.766474480087755
3496,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Architects,8.999350317424053
3497,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Bakers,10.353459608291029
3498,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Accountants,8.940964887854692
3499,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Firemen,9.625857005817842
3500,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Veterinarians,8.933373423387899
3501,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Managers,13.048175031220868
3502,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Doctors,10.87689985575911
3503,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Physiotherapists,8.953476593876495
3504,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Cooks,11.113773312654143
3505,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Teachers,10.943022128618718
3506,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Plumbers,8.847162753206446
3507,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Stallholders,9.13835055804936
3508,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Ministers,9.094283713357365
3509,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Educators,11.744798185714226
3510,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Pilots,16.788141809973574
3511,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Postmen,9.157779466727558
3512,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Psychologists,9.134958935978428
3513,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Judges,8.979813035162824
3514,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Secretaries,11.772727929066889
3515,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Butchers,8.773011002223168
3516,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Dentists,8.923773876058073
3517,text-davinci-003,two_choice_similarity,Professions,Stewardesses,Shopassistants,9.438875064303298
3518,text-davinci-003,two_choice_similarity,Professions,Dentists,Actors,9.286187717816757
3519,text-davinci-003,two_choice_similarity,Professions,Dentists,Lawyers,12.169830488013018
3520,text-davinci-003,two_choice_similarity,Professions,Dentists,Pharmacists,13.77289743689728
3521,text-davinci-003,two_choice_similarity,Professions,Dentists,Archaeologists,9.389292934734407
3522,text-davinci-003,two_choice_similarity,Professions,Dentists,Architects,11.021015537239627
3523,text-davinci-003,two_choice_similarity,Professions,Dentists,Bakers,9.41001574431769
3524,text-davinci-003,two_choice_similarity,Professions,Dentists,Accountants,9.322731170695432
3525,text-davinci-003,two_choice_similarity,Professions,Dentists,Firemen,10.134762359399208
3526,text-davinci-003,two_choice_similarity,Professions,Dentists,Veterinarians,15.097490060653744
3527,text-davinci-003,two_choice_similarity,Professions,Dentists,Managers,11.480907385339442
3528,text-davinci-003,two_choice_similarity,Professions,Dentists,Doctors,16.92779326673544
3529,text-davinci-003,two_choice_similarity,Professions,Dentists,Physiotherapists,10.074314598030837
3530,text-davinci-003,two_choice_similarity,Professions,Dentists,Cooks,9.569799960622968
3531,text-davinci-003,two_choice_similarity,Professions,Dentists,Teachers,11.641290775113863
3532,text-davinci-003,two_choice_similarity,Professions,Dentists,Plumbers,9.227378741665982
3533,text-davinci-003,two_choice_similarity,Professions,Dentists,Stallholders,9.678764373291415
3534,text-davinci-003,two_choice_similarity,Professions,Dentists,Ministers,9.471541823562072
3535,text-davinci-003,two_choice_similarity,Professions,Dentists,Educators,12.342217447776994
3536,text-davinci-003,two_choice_similarity,Professions,Dentists,Pilots,11.558567297094719
3537,text-davinci-003,two_choice_similarity,Professions,Dentists,Postmen,9.228613091853203
3538,text-davinci-003,two_choice_similarity,Professions,Dentists,Psychologists,13.091437247772884
3539,text-davinci-003,two_choice_similarity,Professions,Dentists,Judges,11.532030521249792
3540,text-davinci-003,two_choice_similarity,Professions,Dentists,Secretaries,9.169920030621125
3541,text-davinci-003,two_choice_similarity,Professions,Dentists,Butchers,8.915320594370058
3542,text-davinci-003,two_choice_similarity,Professions,Dentists,Stewardesses,9.438025846686974
3543,text-davinci-003,two_choice_similarity,Professions,Dentists,Shopassistants,7.673836584000621
3544,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Actors,9.321695505868483
3545,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Lawyers,9.05398804804415
3546,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Pharmacists,11.038301881164823
3547,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Archaeologists,8.881059440779358
3548,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Architects,9.085894716148989
3549,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Bakers,12.050716307831442
3550,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Accountants,8.739193121833075
3551,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Firemen,7.651442503012375
3552,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Veterinarians,7.067576846282344
3553,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Managers,11.857529605538806
3554,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Doctors,8.947209558564003
3555,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Physiotherapists,8.59299533818059
3556,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Cooks,12.048486971320765
3557,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Teachers,9.368576420328221
3558,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Plumbers,8.610629534369226
3559,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Stallholders,14.206888040306575
3560,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Ministers,9.20409735774222
3561,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Educators,10.307202801205245
3562,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Pilots,8.986719692146101
3563,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Postmen,9.327971599867288
3564,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Psychologists,9.045197813650825
3565,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Judges,8.69479205823783
3566,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Secretaries,11.792932866350723
3567,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Butchers,9.30821617244551
3568,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Stewardesses,11.03223110851866
3569,text-davinci-003,two_choice_similarity,Professions,Shopassistants,Dentists,6.975882446867062
3570,text-davinci-003,two_choice_similarity,Sports,Badminton,Ballet,3.4930836350066987
3571,text-davinci-003,two_choice_similarity,Sports,Badminton,Baseball,9.207849785899741
3572,text-davinci-003,two_choice_similarity,Sports,Badminton,Basketball,12.210021685487424
3573,text-davinci-003,two_choice_similarity,Sports,Badminton,Billiards,8.967008960972663
3574,text-davinci-003,two_choice_similarity,Sports,Badminton,Boxing,7.924892758100549
3575,text-davinci-003,two_choice_similarity,Sports,Badminton,Golfing,10.706712599541309
3576,text-davinci-003,two_choice_similarity,Sports,Badminton,Handball,12.17714924921481
3577,text-davinci-003,two_choice_similarity,Sports,Badminton,Running,9.255007772805016
3578,text-davinci-003,two_choice_similarity,Sports,Badminton,Judo,9.975720882485932
3579,text-davinci-003,two_choice_similarity,Sports,Badminton,Shotput,7.7618778138948405
3580,text-davinci-003,two_choice_similarity,Sports,Badminton,Rugby,9.13277415174265
3581,text-davinci-003,two_choice_similarity,Sports,Badminton,Chess,4.869591173976594
3582,text-davinci-003,two_choice_similarity,Sports,Badminton,Fencing,9.795895341325584
3583,text-davinci-003,two_choice_similarity,Sports,Badminton,Skiing,8.692912279257861
3584,text-davinci-003,two_choice_similarity,Sports,Badminton,Squash,15.552067744963484
3585,text-davinci-003,two_choice_similarity,Sports,Badminton,Surfing,9.087984855144946
3586,text-davinci-003,two_choice_similarity,Sports,Badminton,Tennis,16.37148662379392
3587,text-davinci-003,two_choice_similarity,Sports,Badminton,Gymnastics,7.40420673651698
3588,text-davinci-003,two_choice_similarity,Sports,Badminton,Soccer,9.624294375262524
3589,text-davinci-003,two_choice_similarity,Sports,Badminton,Volleyball,15.125879351882563
3590,text-davinci-003,two_choice_similarity,Sports,Badminton,Walking,8.688002661221736
3591,text-davinci-003,two_choice_similarity,Sports,Badminton,Cycling,9.14581455256428
3592,text-davinci-003,two_choice_similarity,Sports,Badminton,Sailing,8.295908597636444
3593,text-davinci-003,two_choice_similarity,Sports,Badminton,Swimming,8.937103590618316
3594,text-davinci-003,two_choice_similarity,Sports,Ballet,Badminton,7.977081237579915
3595,text-davinci-003,two_choice_similarity,Sports,Ballet,Baseball,5.732315647817625
3596,text-davinci-003,two_choice_similarity,Sports,Ballet,Basketball,7.868589652296832
3597,text-davinci-003,two_choice_similarity,Sports,Ballet,Billiards,6.91271023148833
3598,text-davinci-003,two_choice_similarity,Sports,Ballet,Boxing,5.763831006578233
3599,text-davinci-003,two_choice_similarity,Sports,Ballet,Golfing,6.706018023115483
3600,text-davinci-003,two_choice_similarity,Sports,Ballet,Handball,7.242711700710314
3601,text-davinci-003,two_choice_similarity,Sports,Ballet,Running,7.40566802043858
3602,text-davinci-003,two_choice_similarity,Sports,Ballet,Judo,7.432566808555405
3603,text-davinci-003,two_choice_similarity,Sports,Ballet,Shotput,4.62651941482991
3604,text-davinci-003,two_choice_similarity,Sports,Ballet,Rugby,5.744163772986544
3605,text-davinci-003,two_choice_similarity,Sports,Ballet,Chess,3.1718463615472183
3606,text-davinci-003,two_choice_similarity,Sports,Ballet,Fencing,8.003517544006824
3607,text-davinci-003,two_choice_similarity,Sports,Ballet,Skiing,7.8246273708302985
3608,text-davinci-003,two_choice_similarity,Sports,Ballet,Squash,6.137176043837673
3609,text-davinci-003,two_choice_similarity,Sports,Ballet,Surfing,6.718876749142857
3610,text-davinci-003,two_choice_similarity,Sports,Ballet,Tennis,8.239618513636394
3611,text-davinci-003,two_choice_similarity,Sports,Ballet,Gymnastics,16.519933828482813
3612,text-davinci-003,two_choice_similarity,Sports,Ballet,Soccer,7.138359261471807
3613,text-davinci-003,two_choice_similarity,Sports,Ballet,Volleyball,7.373494445032426
3614,text-davinci-003,two_choice_similarity,Sports,Ballet,Walking,4.595857194037593
3615,text-davinci-003,two_choice_similarity,Sports,Ballet,Cycling,7.756202283488781
3616,text-davinci-003,two_choice_similarity,Sports,Ballet,Sailing,6.635459150253531
3617,text-davinci-003,two_choice_similarity,Sports,Ballet,Swimming,7.218257174631494
3618,text-davinci-003,two_choice_similarity,Sports,Baseball,Badminton,9.18741743795724
3619,text-davinci-003,two_choice_similarity,Sports,Baseball,Ballet,2.3463153840009756
3620,text-davinci-003,two_choice_similarity,Sports,Baseball,Basketball,13.597514270051933
3621,text-davinci-003,two_choice_similarity,Sports,Baseball,Billiards,8.67846513228098
3622,text-davinci-003,two_choice_similarity,Sports,Baseball,Boxing,8.535962368274857
3623,text-davinci-003,two_choice_similarity,Sports,Baseball,Golfing,9.41965432673397
3624,text-davinci-003,two_choice_similarity,Sports,Baseball,Handball,10.112638500215212
3625,text-davinci-003,two_choice_similarity,Sports,Baseball,Running,9.6532710158734
3626,text-davinci-003,two_choice_similarity,Sports,Baseball,Judo,8.468818026262882
3627,text-davinci-003,two_choice_similarity,Sports,Baseball,Shotput,8.870797802218881
3628,text-davinci-003,two_choice_similarity,Sports,Baseball,Rugby,9.549032924321802
3629,text-davinci-003,two_choice_similarity,Sports,Baseball,Chess,2.4418778386259996
3630,text-davinci-003,two_choice_similarity,Sports,Baseball,Fencing,7.912808502378799
3631,text-davinci-003,two_choice_similarity,Sports,Baseball,Skiing,8.195499821211191
3632,text-davinci-003,two_choice_similarity,Sports,Baseball,Squash,10.603919153619687
3633,text-davinci-003,two_choice_similarity,Sports,Baseball,Surfing,8.647830365229042
3634,text-davinci-003,two_choice_similarity,Sports,Baseball,Tennis,11.85147784666711
3635,text-davinci-003,two_choice_similarity,Sports,Baseball,Gymnastics,4.75084611978793
3636,text-davinci-003,two_choice_similarity,Sports,Baseball,Soccer,10.187237782945605
3637,text-davinci-003,two_choice_similarity,Sports,Baseball,Volleyball,11.057069422787484
3638,text-davinci-003,two_choice_similarity,Sports,Baseball,Walking,9.094561340967159
3639,text-davinci-003,two_choice_similarity,Sports,Baseball,Cycling,8.430963483728991
3640,text-davinci-003,two_choice_similarity,Sports,Baseball,Sailing,8.18748310309424
3641,text-davinci-003,two_choice_similarity,Sports,Baseball,Swimming,8.292930413575567
3642,text-davinci-003,two_choice_similarity,Sports,Basketball,Badminton,14.246335494924558
3643,text-davinci-003,two_choice_similarity,Sports,Basketball,Ballet,5.847727166635546
3644,text-davinci-003,two_choice_similarity,Sports,Basketball,Baseball,12.55624727769674
3645,text-davinci-003,two_choice_similarity,Sports,Basketball,Billiards,10.465994707263095
3646,text-davinci-003,two_choice_similarity,Sports,Basketball,Boxing,8.867145105753357
3647,text-davinci-003,two_choice_similarity,Sports,Basketball,Golfing,9.085040973151564
3648,text-davinci-003,two_choice_similarity,Sports,Basketball,Handball,14.889608837883086
3649,text-davinci-003,two_choice_similarity,Sports,Basketball,Running,10.84381944337492
3650,text-davinci-003,two_choice_similarity,Sports,Basketball,Judo,9.962589172748961
3651,text-davinci-003,two_choice_similarity,Sports,Basketball,Shotput,7.814489983556543
