,uid,tid,trial_id,argpair_id,phenomenon,phenomenon_type,domain,arg1_premises,arg1_conclusion,arg2_premises,arg2_conclusion,human_rating,is_arg2_stronger,is_control,is_osherson,is_removed_participant
3208,18,tid_experiment1_31,tc58,"['Horses', 'Kangaroos', 'Kangaroos', 'Horses']",Asymmetry,Specific,Mammals,['Horses'],Kangaroos,['Kangaroos'],Horses,2,FALSE,FALSE,FALSE,FALSE
3209,18,tid_experiment1_31,tc59,"['Hedgehogs', 'Elephants', 'Pigs', 'Hedgehogs', 'Mice', 'Pigs']",Diversity (Specific),Specific,Mammals,"['Hedgehogs', 'Mice']",Pigs,"['Hedgehogs', 'Elephants']",Pigs,3,TRUE,FALSE,FALSE,FALSE
3210,18,tid_experiment1_31,tc60,"['Falcons', 'Owls', 'Roosters', 'Ostriches', 'Falcons', 'Owls', 'Ostriches']",Monotonicity (Specific),Specific,Birds,"['Falcons', 'Owls', 'Roosters']",Ostriches,"['Falcons', 'Owls']",Ostriches,2,FALSE,FALSE,FALSE,FALSE
3211,18,tid_experiment1_31,tc61,"['Submarines', 'Trams', 'All vehicles', 'Submarines', 'Trams', 'All things']",Specificity,General,Vehicles,"['Submarines', 'Trams']",All things,"['Submarines', 'Trams']",All vehicles,5,TRUE,FALSE,FALSE,FALSE
3212,18,tid_experiment1_31,tc62,"['Rhinos', 'Hedgehogs', 'All mammals', 'Rhinos', 'Hedgehogs', 'Chameleons', 'All mammals']",Nonmonotonicity (General),Mixed,Mammals,"['Rhinos', 'Hedgehogs']",All mammals,"['Rhinos', 'Hedgehogs', 'Chameleons']",All mammals,0,FALSE,FALSE,FALSE,FALSE
3213,18,tid_experiment1_31,tc63,"['Trains', 'All vehicles', 'Trains', 'Carriages']",Inclusion Fallacy,General,Vehicles,['Trains'],Carriages,['Trains'],All vehicles,2,TRUE,FALSE,FALSE,FALSE
3214,18,tid_experiment1_31,tc64,"['Robins', 'Sparrows', 'Robins', 'Gorillas']",Similarity,Specific,Birds,['Robins'],Sparrows,['Robins'],Gorillas,0,FALSE,TRUE,FALSE,FALSE
3215,18,tid_experiment1_31,tc65,"['Boats', 'Skateboards', 'Cars', 'Boats', 'Hovercraft', 'Cars']",Diversity (Specific),Specific,Vehicles,"['Boats', 'Skateboards']",Cars,"['Boats', 'Hovercraft']",Cars,5,FALSE,FALSE,FALSE,FALSE
3216,18,tid_experiment1_31,tc66,"['Trains', 'Buses', 'Zeppelins', 'Trams', 'Trains', 'Buses', 'Trams']",Monotonicity (Specific),Specific,Vehicles,"['Trains', 'Buses', 'Zeppelins']",Trams,"['Trains', 'Buses']",Trams,5,FALSE,FALSE,FALSE,FALSE
3217,18,tid_experiment1_31,tc67,"['Squirrels', 'Pigs', 'Squirrels', 'Toads', 'Pigs']",Nonmonotonicity (Specific),Mixed,Mammals,['Squirrels'],Pigs,"['Squirrels', 'Toads']",Pigs,1,FALSE,FALSE,FALSE,FALSE
3218,18,tid_experiment1_31,tc68,"['Horses', 'Kangaroos', 'Horses', 'All mammals']",Inclusion Fallacy,General,Mammals,['Horses'],All mammals,['Horses'],Kangaroos,1,TRUE,FALSE,FALSE,FALSE
3219,18,tid_experiment1_31,tc69,"['Jeeps', 'All vehicles', 'Jeeps', 'Carriages']",Inclusion Fallacy,General,Vehicles,['Jeeps'],All vehicles,['Jeeps'],Carriages,2,FALSE,FALSE,FALSE,FALSE
3220,94,tid_experiment1_32,tc0,"['Trucks', 'Rockets', 'All vehicles', 'Trucks', 'Tractors', 'All vehicles']",Diversity (General),General,Vehicles,"['Trucks', 'Rockets']",All vehicles,"['Trucks', 'Tractors']",All vehicles,5,FALSE,FALSE,FALSE,FALSE
3221,94,tid_experiment1_32,tc1,"['Cats', 'Donkeys', 'Squirrels', 'All mammals', 'Cats', 'Donkeys', 'All mammals']",Monotonicity (General),General,Mammals,"['Cats', 'Donkeys', 'Squirrels']",All mammals,"['Cats', 'Donkeys']",All mammals,1,FALSE,FALSE,FALSE,FALSE
3222,94,tid_experiment1_32,tc2,"['Camels', 'Tigers', 'Beavers', 'All mammals', 'Camels', 'Tigers', 'All mammals']",Monotonicity (General),General,Mammals,"['Camels', 'Tigers', 'Beavers']",All mammals,"['Camels', 'Tigers']",All mammals,1,FALSE,FALSE,FALSE,FALSE
3223,94,tid_experiment1_32,tc3,"['Magpies', 'Swallows', 'Penguins', 'All birds', 'Magpies', 'Swallows', 'All birds']",Monotonicity (General),General,Birds,"['Magpies', 'Swallows']",All birds,"['Magpies', 'Swallows', 'Penguins']",All birds,4,TRUE,FALSE,FALSE,FALSE
3224,94,tid_experiment1_32,tc4,"['Cats', 'All mammals', 'Squirrels', 'All mammals']",Typicality,General,Mammals,['Cats'],All mammals,['Squirrels'],All mammals,2,FALSE,FALSE,FALSE,FALSE
3225,94,tid_experiment1_32,tc5,"['Zeppelins', 'Submarines', 'All vehicles', 'Zeppelins', 'Submarines', 'All things']",Specificity,General,Vehicles,"['Zeppelins', 'Submarines']",All things,"['Zeppelins', 'Submarines']",All vehicles,5,TRUE,FALSE,FALSE,FALSE
3226,94,tid_experiment1_32,tc6,"['Giraffes', 'Elephants', 'Squirrels', 'Elephants']",Similarity,Specific,Mammals,['Squirrels'],Elephants,['Giraffes'],Elephants,5,TRUE,FALSE,FALSE,FALSE
3227,94,tid_experiment1_32,tc7,"['Turkeys', 'Penguins', 'Blackbirds', 'Turkeys', 'Ostriches', 'Blackbirds']",Diversity (Specific),Specific,Birds,"['Turkeys', 'Ostriches']",Blackbirds,"['Turkeys', 'Penguins']",Blackbirds,4,TRUE,FALSE,FALSE,FALSE
3228,94,tid_experiment1_32,tc8,"['Taxis', 'All vehicles', 'Taxis', 'Tractors']",Inclusion Fallacy,General,Vehicles,['Taxis'],Tractors,['Taxis'],All vehicles,1,TRUE,FALSE,FALSE,FALSE
3229,94,tid_experiment1_32,tc9,"['Chickens', 'Falcons', 'All birds', 'Chickens', 'Falcons', 'All animals']",Specificity,General,Birds,"['Chickens', 'Falcons']",All animals,"['Chickens', 'Falcons']",All birds,5,TRUE,FALSE,FALSE,FALSE
3230,94,tid_experiment1_32,tc10,"['Elephants', 'Bats', 'All mammals', 'Elephants', 'Bats', 'Alligators', 'All mammals']",Nonmonotonicity (General),Mixed,Mammals,"['Elephants', 'Bats', 'Alligators']",All mammals,"['Elephants', 'Bats']",All mammals,5,TRUE,FALSE,FALSE,FALSE
3231,94,tid_experiment1_32,tc11,"['Trucks', 'Helicopters', 'All vehicles', 'Trucks', 'Helicopters', 'All things']",Specificity,General,Vehicles,"['Trucks', 'Helicopters']",All things,"['Trucks', 'Helicopters']",All vehicles,5,TRUE,FALSE,FALSE,FALSE
3232,94,tid_experiment1_32,tc12,"['Herons', 'Seagulls', 'Herons', 'Lice', 'Seagulls']",Nonmonotonicity (Specific),Mixed,Birds,['Herons'],Seagulls,"['Herons', 'Lice']",Seagulls,0,FALSE,FALSE,FALSE,FALSE
3233,94,tid_experiment1_32,tc13,"['Llamas', 'Bats', 'Rabbits', 'Llamas', 'Zebras', 'Rabbits']",Diversity (Specific),Specific,Mammals,"['Llamas', 'Bats']",Rabbits,"['Llamas', 'Zebras']",Rabbits,5,FALSE,FALSE,FALSE,FALSE
3234,94,tid_experiment1_32,tc14,"['Carriages', 'Carts', 'Submarines', 'All vehicles', 'Carriages', 'Carts', 'All vehicles']",Monotonicity (General),General,Vehicles,"['Carriages', 'Carts']",All vehicles,"['Carriages', 'Carts', 'Submarines']",All vehicles,4,TRUE,FALSE,FALSE,FALSE
3235,94,tid_experiment1_32,tc15,"['Sleds', 'Zeppelins', 'Sleds', 'Spanners', 'Zeppelins']",Nonmonotonicity (Specific),Mixed,Vehicles,"['Sleds', 'Spanners']",Zeppelins,['Sleds'],Zeppelins,1,TRUE,FALSE,FALSE,FALSE
3236,94,tid_experiment1_32,tc16,"['Hippos', 'Rhinos', 'Hippos', 'Chickens']",Similarity,Specific,Mammals,['Hippos'],Rhinos,['Hippos'],Chickens,0,FALSE,TRUE,FALSE,FALSE
3237,94,tid_experiment1_32,tc17,"['Motorbikes', 'Hovercraft', 'Hovercraft', 'Motorbikes']",Asymmetry,Specific,Vehicles,['Motorbikes'],Hovercraft,['Hovercraft'],Motorbikes,1,FALSE,FALSE,FALSE,FALSE
3238,94,tid_experiment1_32,tc18,"['Storks', 'Robins', 'All birds', 'Storks', 'Robins', 'Ants', 'All birds']",Nonmonotonicity (General),Mixed,Birds,"['Storks', 'Robins', 'Ants']",All birds,"['Storks', 'Robins']",All birds,5,TRUE,FALSE,FALSE,FALSE
3239,94,tid_experiment1_32,tc19,"['Vans', 'Cars', 'Rockets', 'Cars']",Similarity,Specific,Vehicles,['Vans'],Cars,['Rockets'],Cars,0,FALSE,FALSE,FALSE,FALSE
3240,94,tid_experiment1_32,tc20,"['Jeeps', 'Tractors', 'Tractors', 'Jeeps']",Asymmetry,Specific,Vehicles,['Tractors'],Jeeps,['Jeeps'],Tractors,3,TRUE,FALSE,FALSE,FALSE
3241,94,tid_experiment1_32,tc21,"['Roosters', 'Storks', 'Crows', 'Roosters', 'Peacocks', 'Crows']",Diversity (Specific),Specific,Birds,"['Roosters', 'Storks']",Crows,"['Roosters', 'Peacocks']",Crows,1,FALSE,FALSE,FALSE,FALSE
3242,94,tid_experiment1_32,tc22,"['Eagles', 'Ducks', 'Ducks', 'Eagles']",Asymmetry,Specific,Birds,['Ducks'],Eagles,['Eagles'],Ducks,1,TRUE,FALSE,FALSE,FALSE
3243,94,tid_experiment1_32,tc23,"['Tigers', 'Mice', 'Mice', 'Tigers']",Asymmetry,Specific,Mammals,['Tigers'],Mice,['Mice'],Tigers,4,FALSE,FALSE,FALSE,FALSE
3244,94,tid_experiment1_32,tc24,"['Owls', 'Herons', 'Roosters', 'Magpies', 'Owls', 'Herons', 'Magpies']",Monotonicity (Specific),Specific,Birds,"['Owls', 'Herons', 'Roosters']",Magpies,"['Owls', 'Herons']",Magpies,1,FALSE,FALSE,FALSE,FALSE
3245,94,tid_experiment1_32,tc25,"['Roosters', 'Crows', 'Roosters', 'Moths', 'Crows']",Nonmonotonicity (Specific),Mixed,Birds,['Roosters'],Crows,"['Roosters', 'Moths']",Crows,1,FALSE,FALSE,FALSE,FALSE
3246,94,tid_experiment1_32,tc26,"['Crows', 'All birds', 'Crows', 'Vultures']",Inclusion Fallacy,General,Birds,['Crows'],All birds,['Crows'],Vultures,4,FALSE,FALSE,FALSE,FALSE
3247,94,tid_experiment1_32,tc27,"['Bicycles', 'All vehicles', 'Bicycles', 'Rockets']",Inclusion Fallacy,General,Vehicles,['Bicycles'],Rockets,['Bicycles'],All vehicles,4,TRUE,FALSE,FALSE,FALSE
3248,94,tid_experiment1_32,tc28,"['Helicopters', 'Carts', 'All vehicles', 'Helicopters', 'Zeppelins', 'All vehicles']",Diversity (General),General,Vehicles,"['Helicopters', 'Carts']",All vehicles,"['Helicopters', 'Zeppelins']",All vehicles,1,FALSE,FALSE,FALSE,FALSE
3249,94,tid_experiment1_32,tc29,"['Crows', 'Swallows', 'All birds', 'Crows', 'Swallows', 'All animals']",Specificity,General,Birds,"['Crows', 'Swallows']",All birds,"['Crows', 'Swallows']",All animals,0,FALSE,FALSE,FALSE,FALSE
3250,94,tid_experiment1_32,tc30,"['Zeppelins', 'Tractors', 'All vehicles', 'Zeppelins', 'Tractors', 'Levels', 'All vehicles']",Nonmonotonicity (General),Mixed,Vehicles,"['Zeppelins', 'Tractors']",All vehicles,"['Zeppelins', 'Tractors', 'Levels']",All vehicles,0,FALSE,FALSE,FALSE,FALSE
3251,94,tid_experiment1_32,tc31,"['Buses', 'All vehicles', 'Rockets', 'All vehicles']",Typicality,General,Vehicles,['Rockets'],All vehicles,['Buses'],All vehicles,5,TRUE,FALSE,FALSE,FALSE
3252,94,tid_experiment1_32,tc32,"['Lions', 'Tigers', 'Lions', 'Penguins']",Similarity,Specific,Mammals,['Lions'],Tigers,['Lions'],Penguins,0,FALSE,TRUE,FALSE,FALSE
3253,94,tid_experiment1_32,tc33,"['Mice', 'Lions', 'Rhinos', 'Dogs', 'Mice', 'Lions', 'Dogs']",Monotonicity (Specific),Specific,Mammals,"['Mice', 'Lions', 'Rhinos']",Dogs,"['Mice', 'Lions']",Dogs,1,FALSE,FALSE,FALSE,FALSE
3254,94,tid_experiment1_32,tc34,"['Swallows', 'All birds', 'Swallows', 'Chickens']",Inclusion Fallacy,General,Birds,['Swallows'],All birds,['Swallows'],Chickens,4,FALSE,FALSE,FALSE,FALSE
3255,94,tid_experiment1_32,tc35,"['Pigs', 'Bats', 'All mammals', 'Pigs', 'Bats', 'All animals']",Specificity,General,Mammals,"['Pigs', 'Bats']",All animals,"['Pigs', 'Bats']",All mammals,5,TRUE,FALSE,FALSE,FALSE
3256,94,tid_experiment1_32,tc36,"['Sheep', 'Hedgehogs', 'Hedgehogs', 'Sheep']",Asymmetry,Specific,Mammals,['Hedgehogs'],Sheep,['Sheep'],Hedgehogs,3,TRUE,FALSE,FALSE,FALSE
3257,94,tid_experiment1_32,tc37,"['Kangaroos', 'Rhinos', 'All mammals', 'Kangaroos', 'Rhinos', 'Tortoises', 'All mammals']",Nonmonotonicity (General),Mixed,Mammals,"['Kangaroos', 'Rhinos', 'Tortoises']",All mammals,"['Kangaroos', 'Rhinos']",All mammals,5,TRUE,FALSE,FALSE,FALSE
3258,94,tid_experiment1_32,tc38,"['Pigs', 'All mammals', 'Pigs', 'Bats']",Inclusion Fallacy,General,Mammals,['Pigs'],Bats,['Pigs'],All mammals,4,TRUE,FALSE,FALSE,FALSE
3259,94,tid_experiment1_32,tc39,"['Carts', 'Hovercraft', 'Tractors', 'Carts', 'Sleds', 'Tractors']",Diversity (Specific),Specific,Vehicles,"['Carts', 'Hovercraft']",Tractors,"['Carts', 'Sleds']",Tractors,4,FALSE,FALSE,FALSE,FALSE
3260,94,tid_experiment1_32,tc40,"['Cats', 'Cows', 'All mammals', 'Cats', 'Cows', 'All animals']",Specificity,General,Mammals,"['Cats', 'Cows']",All mammals,"['Cats', 'Cows']",All animals,1,FALSE,FALSE,FALSE,FALSE
3261,94,tid_experiment1_32,tc41,"['Zeppelins', 'Helicopters', 'All vehicles', 'Zeppelins', 'Helicopters', 'Tong', 'All vehicles']",Nonmonotonicity (General),Mixed,Vehicles,"['Zeppelins', 'Helicopters']",All vehicles,"['Zeppelins', 'Helicopters', 'Tong']",All vehicles,1,FALSE,FALSE,FALSE,FALSE
3262,94,tid_experiment1_32,tc42,"['Crows', 'Herons', 'Ostriches', 'Roosters', 'Crows', 'Herons', 'Roosters']",Monotonicity (Specific),Specific,Birds,"['Crows', 'Herons']",Roosters,"['Crows', 'Herons', 'Ostriches']",Roosters,4,TRUE,FALSE,FALSE,FALSE
3263,94,tid_experiment1_32,tc43,"['Roosters', 'Peacocks', 'Penguins', 'Peacocks']",Similarity,Specific,Birds,['Penguins'],Peacocks,['Roosters'],Peacocks,1,TRUE,FALSE,FALSE,FALSE
3264,94,tid_experiment1_32,tc44,"['Giraffes', 'Bats', 'Rabbits', 'Giraffes', 'Zebras', 'Rabbits']",Diversity (Specific),Specific,Mammals,"['Giraffes', 'Zebras']",Rabbits,"['Giraffes', 'Bats']",Rabbits,1,TRUE,FALSE,FALSE,FALSE
3265,94,tid_experiment1_32,tc45,"['Peacocks', 'Blackbirds', 'All birds', 'Peacocks', 'Blackbirds', 'Cockroaches', 'All birds']",Nonmonotonicity (General),Mixed,Birds,"['Peacocks', 'Blackbirds', 'Cockroaches']",All birds,"['Peacocks', 'Blackbirds']",All birds,5,TRUE,FALSE,FALSE,FALSE
3266,94,tid_experiment1_32,tc46,"['Doves', 'Ostriches', 'Ostriches', 'Doves']",Asymmetry,Specific,Birds,['Ostriches'],Doves,['Doves'],Ostriches,4,TRUE,FALSE,FALSE,FALSE
3267,94,tid_experiment1_32,tc47,"['Kangaroos', 'Giraffes', 'Kangaroos', 'Cobras', 'Giraffes']",Nonmonotonicity (Specific),Mixed,Mammals,"['Kangaroos', 'Cobras']",Giraffes,['Kangaroos'],Giraffes,5,TRUE,FALSE,FALSE,FALSE
3268,94,tid_experiment1_32,tc48,"['Mopeds', 'Motorbikes', 'Mopeds', 'Screwdrivers']",Similarity,Specific,Vehicles,['Mopeds'],Motorbikes,['Mopeds'],Screwdrivers,0,FALSE,TRUE,FALSE,FALSE
3269,94,tid_experiment1_32,tc49,"['Zebras', 'Mice', 'All mammals', 'Zebras', 'Llamas', 'All mammals']",Diversity (General),General,Mammals,"['Zebras', 'Mice']",All mammals,"['Zebras', 'Llamas']",All mammals,4,FALSE,FALSE,FALSE,FALSE
3270,94,tid_experiment1_32,tc50,"['Jeeps', 'All vehicles', 'Submarines', 'All vehicles']",Typicality,General,Vehicles,['Jeeps'],All vehicles,['Submarines'],All vehicles,1,FALSE,FALSE,FALSE,FALSE
3271,94,tid_experiment1_32,tc51,"['Seagulls', 'Turkeys', 'Roosters', 'All birds', 'Seagulls', 'Turkeys', 'All birds']",Monotonicity (General),General,Birds,"['Seagulls', 'Turkeys', 'Roosters']",All birds,"['Seagulls', 'Turkeys']",All birds,1,FALSE,FALSE,FALSE,FALSE
3272,94,tid_experiment1_32,tc52,"['Airplanes', 'Caravans', 'Carts', 'Rockets', 'Airplanes', 'Caravans', 'Rockets']",Monotonicity (Specific),Specific,Vehicles,"['Airplanes', 'Caravans']",Rockets,"['Airplanes', 'Caravans', 'Carts']",Rockets,1,TRUE,FALSE,FALSE,FALSE
3273,94,tid_experiment1_32,tc53,"['Carts', 'Carriages', 'Submarines', 'Carriages']",Similarity,Specific,Vehicles,['Carts'],Carriages,['Submarines'],Carriages,0,FALSE,FALSE,FALSE,FALSE
3274,94,tid_experiment1_32,tc54,"['Blackbirds', 'All birds', 'Chickens', 'All birds']",Typicality,General,Birds,['Chickens'],All birds,['Blackbirds'],All birds,1,TRUE,FALSE,FALSE,FALSE
3275,94,tid_experiment1_32,tc55,"['Sparrows', 'All birds', 'Chickens', 'All birds']",Typicality,General,Birds,['Sparrows'],All birds,['Chickens'],All birds,4,FALSE,FALSE,FALSE,FALSE
3276,94,tid_experiment1_32,tc56,"['Hamsters', 'Mice', 'Camels', 'Mice']",Similarity,Specific,Mammals,['Hamsters'],Mice,['Camels'],Mice,0,FALSE,FALSE,FALSE,FALSE
3277,94,tid_experiment1_32,tc57,"['Eagles', 'Ducks', 'All birds', 'Eagles', 'Falcons', 'All birds']",Diversity (General),General,Birds,"['Eagles', 'Ducks']",All birds,"['Eagles', 'Falcons']",All birds,4,FALSE,FALSE,FALSE,FALSE
3278,94,tid_experiment1_32,tc58,"['Seagulls', 'Ostriches', 'All birds', 'Seagulls', 'Magpies', 'All birds']",Diversity (General),General,Birds,"['Seagulls', 'Magpies']",All birds,"['Seagulls', 'Ostriches']",All birds,1,TRUE,FALSE,FALSE,FALSE
3279,94,tid_experiment1_32,tc59,"['Chickens', 'Turkeys', 'Penguins', 'Turkeys']",Similarity,Specific,Birds,['Penguins'],Turkeys,['Chickens'],Turkeys,4,TRUE,FALSE,FALSE,FALSE
3280,94,tid_experiment1_32,tc60,"['Tractors', 'Cars', 'Zeppelins', 'All vehicles', 'Tractors', 'Cars', 'All vehicles']",Monotonicity (General),General,Vehicles,"['Tractors', 'Cars']",All vehicles,"['Tractors', 'Cars', 'Zeppelins']",All vehicles,1,TRUE,FALSE,FALSE,FALSE
3281,94,tid_experiment1_32,tc61,"['Cows', 'All mammals', 'Hedgehogs', 'All mammals']",Typicality,General,Mammals,['Hedgehogs'],All mammals,['Cows'],All mammals,4,TRUE,FALSE,FALSE,FALSE
3282,94,tid_experiment1_32,tc62,"['Taxis', 'Bicycles', 'Hovercraft', 'Motorbikes', 'Taxis', 'Bicycles', 'Motorbikes']",Monotonicity (Specific),Specific,Vehicles,"['Taxis', 'Bicycles']",Motorbikes,"['Taxis', 'Bicycles', 'Hovercraft']",Motorbikes,0,TRUE,FALSE,FALSE,FALSE
3283,94,tid_experiment1_32,tc63,"['Rabbits', 'All mammals', 'Rabbits', 'Hedgehogs']",Inclusion Fallacy,General,Mammals,['Rabbits'],Hedgehogs,['Rabbits'],All mammals,1,TRUE,FALSE,FALSE,FALSE
3284,94,tid_experiment1_32,tc64,"['Robins', 'Sparrows', 'Robins', 'Gorillas']",Similarity,Specific,Birds,['Robins'],Sparrows,['Robins'],Gorillas,0,FALSE,TRUE,FALSE,FALSE
3285,94,tid_experiment1_32,tc65,"['Carriages', 'Rockets', 'Boats', 'Carriages', 'Sleds', 'Boats']",Diversity (Specific),Specific,Vehicles,"['Carriages', 'Rockets']",Boats,"['Carriages', 'Sleds']",Boats,5,FALSE,FALSE,FALSE,FALSE
3286,94,tid_experiment1_32,tc66,"['Deer', 'Bats', 'All mammals', 'Deer', 'Llamas', 'All mammals']",Diversity (General),General,Mammals,"['Deer', 'Bats']",All mammals,"['Deer', 'Llamas']",All mammals,5,FALSE,FALSE,FALSE,FALSE
3287,94,tid_experiment1_32,tc67,"['Bats', 'Elephants', 'Bats', 'Pythons', 'Elephants']",Nonmonotonicity (Specific),Mixed,Mammals,['Bats'],Elephants,"['Bats', 'Pythons']",Elephants,1,FALSE,FALSE,FALSE,FALSE
3288,94,tid_experiment1_32,tc68,"['Submarines', 'Cars', 'Submarines', 'Nails', 'Cars']",Nonmonotonicity (Specific),Mixed,Vehicles,['Submarines'],Cars,"['Submarines', 'Nails']",Cars,0,FALSE,FALSE,FALSE,FALSE
3289,94,tid_experiment1_32,tc69,"['Cats', 'Pigs', 'Mice', 'Rhinos', 'Cats', 'Pigs', 'Rhinos']",Monotonicity (Specific),Specific,Mammals,"['Cats', 'Pigs']",Rhinos,"['Cats', 'Pigs', 'Mice']",Rhinos,1,TRUE,FALSE,FALSE,FALSE
3290,58,tid_experiment1_33,tc0,"['Dogs', 'All mammals', 'Dogs', 'Squirrels']",Inclusion Fallacy,General,Mammals,['Dogs'],All mammals,['Dogs'],Squirrels,1,FALSE,FALSE,FALSE,FALSE
3291,58,tid_experiment1_33,tc1,"['Cars', 'All vehicles', 'Cars', 'Submarines']",Inclusion Fallacy,General,Vehicles,['Cars'],All vehicles,['Cars'],Submarines,0,FALSE,FALSE,FALSE,FALSE
3292,58,tid_experiment1_33,tc2,"['Storks', 'Roosters', 'Falcons', 'Storks', 'Swans', 'Falcons']",Diversity (Specific),Specific,Birds,"['Storks', 'Swans']",Falcons,"['Storks', 'Roosters']",Falcons,2,TRUE,FALSE,FALSE,FALSE
3293,58,tid_experiment1_33,tc3,"['Donkeys', 'Beavers', 'Beavers', 'Donkeys']",Asymmetry,Specific,Mammals,['Beavers'],Donkeys,['Donkeys'],Beavers,3,TRUE,FALSE,FALSE,FALSE
3294,58,tid_experiment1_33,tc4,"['Carriages', 'Caravans', 'Skateboards', 'Caravans']",Similarity,Specific,Vehicles,['Carriages'],Caravans,['Skateboards'],Caravans,1,FALSE,FALSE,FALSE,FALSE
3295,58,tid_experiment1_33,tc5,"['Rabbits', 'Cats', 'All mammals', 'Rabbits', 'Cats', 'All animals']",Specificity,General,Mammals,"['Rabbits', 'Cats']",All animals,"['Rabbits', 'Cats']",All mammals,4,TRUE,FALSE,FALSE,FALSE
3296,58,tid_experiment1_33,tc6,"['Sheep', 'Rabbits', 'Zebras', 'All mammals', 'Sheep', 'Rabbits', 'All mammals']",Monotonicity (General),General,Mammals,"['Sheep', 'Rabbits']",All mammals,"['Sheep', 'Rabbits', 'Zebras']",All mammals,4,TRUE,FALSE,FALSE,FALSE
3297,58,tid_experiment1_33,tc7,"['Chickens', 'Owls', 'Roosters', 'All birds', 'Chickens', 'Owls', 'All birds']",Monotonicity (General),General,Birds,"['Chickens', 'Owls', 'Roosters']",All birds,"['Chickens', 'Owls']",All birds,1,FALSE,FALSE,FALSE,FALSE
3298,58,tid_experiment1_33,tc8,"['Cats', 'Zebras', 'All mammals', 'Cats', 'Zebras', 'Chameleons', 'All mammals']",Nonmonotonicity (General),Mixed,Mammals,"['Cats', 'Zebras']",All mammals,"['Cats', 'Zebras', 'Chameleons']",All mammals,1,FALSE,FALSE,FALSE,FALSE
3299,58,tid_experiment1_33,tc9,"['Donkeys', 'Hamsters', 'All mammals', 'Donkeys', 'Zebras', 'All mammals']",Diversity (General),General,Mammals,"['Donkeys', 'Zebras']",All mammals,"['Donkeys', 'Hamsters']",All mammals,0,TRUE,FALSE,FALSE,FALSE
3300,58,tid_experiment1_33,tc10,"['Carriages', 'Cars', 'Carriages', 'Planes', 'Cars']",Nonmonotonicity (Specific),Mixed,Vehicles,['Carriages'],Cars,"['Carriages', 'Planes']",Cars,0,FALSE,FALSE,FALSE,FALSE
3301,58,tid_experiment1_33,tc11,"['Beavers', 'Lions', 'Beavers', 'Toads', 'Lions']",Nonmonotonicity (Specific),Mixed,Mammals,"['Beavers', 'Toads']",Lions,['Beavers'],Lions,2,TRUE,FALSE,FALSE,FALSE
3302,58,tid_experiment1_33,tc12,"['Magpies', 'Sparrows', 'Ostriches', 'Sparrows']",Similarity,Specific,Birds,['Ostriches'],Sparrows,['Magpies'],Sparrows,2,TRUE,FALSE,FALSE,FALSE
3303,58,tid_experiment1_33,tc13,"['Cars', 'Airplanes', 'All vehicles', 'Cars', 'Airplanes', 'All things']",Specificity,General,Vehicles,"['Cars', 'Airplanes']",All vehicles,"['Cars', 'Airplanes']",All things,1,FALSE,FALSE,FALSE,FALSE
3304,58,tid_experiment1_33,tc14,"['Sparrows', 'Chickens', 'Chickens', 'Sparrows']",Asymmetry,Specific,Birds,['Chickens'],Sparrows,['Sparrows'],Chickens,3,TRUE,FALSE,FALSE,FALSE
3305,58,tid_experiment1_33,tc15,"['Cows', 'Donkeys', 'All mammals', 'Cows', 'Donkeys', 'Dinosaurs', 'All mammals']",Nonmonotonicity (General),Mixed,Mammals,"['Cows', 'Donkeys', 'Dinosaurs']",All mammals,"['Cows', 'Donkeys']",All mammals,5,TRUE,FALSE,FALSE,FALSE
3306,58,tid_experiment1_33,tc16,"['Hippos', 'Rhinos', 'Hippos', 'Chickens']",Similarity,Specific,Mammals,['Hippos'],Rhinos,['Hippos'],Chickens,1,FALSE,TRUE,FALSE,FALSE
3307,58,tid_experiment1_33,tc17,"['Mopeds', 'Bicycles', 'Zeppelins', 'Bicycles']",Similarity,Specific,Vehicles,['Mopeds'],Bicycles,['Zeppelins'],Bicycles,1,FALSE,FALSE,FALSE,FALSE
3308,58,tid_experiment1_33,tc18,"['Boats', 'Sleds', 'All vehicles', 'Boats', 'Submarines', 'All vehicles']",Diversity (General),General,Vehicles,"['Boats', 'Submarines']",All vehicles,"['Boats', 'Sleds']",All vehicles,0,TRUE,FALSE,FALSE,FALSE
3309,58,tid_experiment1_33,tc19,"['Storks', 'Doves', 'Vultures', 'Chickens', 'Storks', 'Doves', 'Chickens']",Monotonicity (Specific),Specific,Birds,"['Storks', 'Doves', 'Vultures']",Chickens,"['Storks', 'Doves']",Chickens,3,FALSE,FALSE,FALSE,FALSE
3310,58,tid_experiment1_33,tc20,"['Tigers', 'Mice', 'Cats', 'Tigers', 'Llamas', 'Cats']",Diversity (Specific),Specific,Mammals,"['Tigers', 'Llamas']",Cats,"['Tigers', 'Mice']",Cats,3,TRUE,FALSE,FALSE,FALSE
