,pid,tid,domain,conclusion_type,is_osherson,batch_number,premises,conclusion
9128,240,8,Birds,General,0.0,8,['All animals'],All birds
9129,240,9,Birds,General,0.0,8,['Woodpeckers'],All birds
9130,240,10,Birds,General,0.0,8,['Ducks'],All birds
9131,240,11,Birds,General,0.0,8,['Magpies'],All birds
9132,240,12,Birds,General,0.0,8,['Chickens'],All birds
9133,240,13,Birds,General,0.0,8,['Doves'],All birds
9134,240,14,Birds,General,0.0,8,['Parrots'],All birds
9135,240,15,Birds,General,0.0,8,['Ostriches'],All birds
9136,240,16,Birds,General,0.0,8,['All living things'],All birds
9137,240,17,Birds,General,0.0,8,['Eagles'],All birds
9138,240,18,Birds,General,0.0,8,['Storks'],All birds
9139,240,19,Birds,General,0.0,8,['Falcons'],All birds
9140,240,20,Birds,General,0.0,8,['Pelicans'],All birds
9141,240,21,Birds,General,0.0,8,['Crows'],All birds
9142,240,22,Birds,General,0.0,8,['Seagulls'],All birds
9143,240,23,Birds,General,0.0,8,['Sparrows'],All birds
9144,240,24,Birds,General,0.0,8,['All plants and animals'],All birds
9145,240,25,Birds,General,0.0,8,['Turkeys'],All birds
9146,240,26,Birds,General,0.0,8,['Blackbirds'],All birds
9147,240,27,Birds,General,0.0,8,"['Swans', 'Parrots']",All birds
9148,240,28,Birds,General,0.0,8,"['Storks', 'Magpies']",All birds
9149,240,29,Birds,General,0.0,8,"['Falcons', 'Vultures']",All birds
9150,240,30,Birds,General,0.0,8,"['Parrots', 'Roosters']",All birds
9151,240,31,Birds,General,0.0,8,"['Vultures', 'Magpies']",All birds
9152,240,32,Birds,General,0.0,8,"['All animals', 'All organisms']",All birds
9153,240,33,Birds,General,0.0,8,"['Vultures', 'Sparrows']",All birds
9154,240,34,Birds,General,0.0,8,"['Ostriches', 'Pelicans']",All birds
9155,240,35,Birds,General,0.0,8,"['Falcons', 'Swans']",All birds
9156,240,36,Birds,General,0.0,8,"['Seagulls', 'Blackbirds']",All birds
9157,240,37,Birds,General,0.0,8,"['Herons', 'Pelicans']",All birds
9158,241,0,Birds,General,0.0,8,['Crows'],All birds
9159,241,1,Birds,General,0.0,8,['Sparrows'],All birds
9160,241,2,Birds,General,0.0,8,['Canaries'],All birds
9161,241,3,Birds,General,0.0,8,['Eagles'],All birds
9162,241,4,Birds,General,0.0,8,['Storks'],All birds
9163,241,5,Birds,General,0.0,8,['Magpies'],All birds
9164,241,6,Birds,General,0.0,8,['Woodpeckers'],All birds
9165,241,7,Birds,General,0.0,8,['Seagulls'],All birds
9166,241,8,Birds,General,0.0,8,['All animals'],All birds
9167,241,9,Birds,General,0.0,8,['Chickens'],All birds
9168,241,10,Birds,General,0.0,8,['Pelicans'],All birds
9169,241,11,Birds,General,0.0,8,['Doves'],All birds
9170,241,12,Birds,General,0.0,8,['Blackbirds'],All birds
9171,241,13,Birds,General,0.0,8,['Vultures'],All birds
9172,241,14,Birds,General,0.0,8,['Falcons'],All birds
9173,241,15,Birds,General,0.0,8,['Roosters'],All birds
9174,241,16,Birds,General,0.0,8,['All living things'],All birds
9175,241,17,Birds,General,0.0,8,['Ostriches'],All birds
9176,241,18,Birds,General,0.0,8,['Robins'],All birds
9177,241,19,Birds,General,0.0,8,['Swallows'],All birds
9178,241,20,Birds,General,0.0,8,['Parrots'],All birds
9179,241,21,Birds,General,0.0,8,['Herons'],All birds
9180,241,22,Birds,General,0.0,8,['Peacocks'],All birds
9181,241,23,Birds,General,0.0,8,['Turkeys'],All birds
9182,241,24,Birds,General,0.0,8,['All plants and animals'],All birds
9183,241,25,Birds,General,0.0,8,['Swans'],All birds
9184,241,26,Birds,General,0.0,8,['Ducks'],All birds
9185,241,27,Birds,General,0.0,8,"['Herons', 'Pelicans']",All birds
9186,241,28,Birds,General,0.0,8,"['Parrots', 'Roosters']",All birds
9187,241,29,Birds,General,0.0,8,"['Seagulls', 'Blackbirds']",All birds
9188,241,30,Birds,General,0.0,8,"['Vultures', 'Sparrows']",All birds
9189,241,31,Birds,General,0.0,8,"['Ostriches', 'Pelicans']",All birds
9190,241,32,Birds,General,0.0,8,"['All animals', 'All organisms']",All birds
9191,241,33,Birds,General,0.0,8,"['Falcons', 'Vultures']",All birds
9192,241,34,Birds,General,0.0,8,"['Falcons', 'Swans']",All birds
9193,241,35,Birds,General,0.0,8,"['Swans', 'Parrots']",All birds
9194,241,36,Birds,General,0.0,8,"['Vultures', 'Magpies']",All birds
9195,241,37,Birds,General,0.0,8,"['Storks', 'Magpies']",All birds
9196,242,0,Birds,General,0.0,8,['Peacocks'],All birds
9197,242,1,Birds,General,0.0,8,['Woodpeckers'],All birds
9198,242,2,Birds,General,0.0,8,['Canaries'],All birds
9199,242,3,Birds,General,0.0,8,['Robins'],All birds
9200,242,4,Birds,General,0.0,8,['Doves'],All birds
9201,242,5,Birds,General,0.0,8,['Turkeys'],All birds
9202,242,6,Birds,General,0.0,8,['Storks'],All birds
9203,242,7,Birds,General,0.0,8,['Magpies'],All birds
9204,242,8,Birds,General,0.0,8,['All animals'],All birds
9205,242,9,Birds,General,0.0,8,['Crows'],All birds
9206,242,10,Birds,General,0.0,8,['Pelicans'],All birds
9207,242,11,Birds,General,0.0,8,['Sparrows'],All birds
9208,242,12,Birds,General,0.0,8,['Ducks'],All birds
9209,242,13,Birds,General,0.0,8,['Swans'],All birds
9210,242,14,Birds,General,0.0,8,['Seagulls'],All birds
9211,242,15,Birds,General,0.0,8,['Parrots'],All birds
9212,242,16,Birds,General,0.0,8,['All living things'],All birds
9213,242,17,Birds,General,0.0,8,['Swallows'],All birds
9214,242,18,Birds,General,0.0,8,['Vultures'],All birds
9215,242,19,Birds,General,0.0,8,['Blackbirds'],All birds
9216,242,20,Birds,General,0.0,8,['Roosters'],All birds
9217,242,21,Birds,General,0.0,8,['Eagles'],All birds
9218,242,22,Birds,General,0.0,8,['Ostriches'],All birds
9219,242,23,Birds,General,0.0,8,['Falcons'],All birds
9220,242,24,Birds,General,0.0,8,['All plants and animals'],All birds
9221,242,25,Birds,General,0.0,8,['Chickens'],All birds
9222,242,26,Birds,General,0.0,8,['Herons'],All birds
9223,242,27,Birds,General,0.0,8,"['Ostriches', 'Pelicans']",All birds
9224,242,28,Birds,General,0.0,8,"['Herons', 'Pelicans']",All birds
9225,242,29,Birds,General,0.0,8,"['Falcons', 'Vultures']",All birds
9226,242,30,Birds,General,0.0,8,"['Parrots', 'Roosters']",All birds
9227,242,31,Birds,General,0.0,8,"['Falcons', 'Swans']",All birds
9228,242,32,Birds,General,0.0,8,"['All animals', 'All organisms']",All birds
9229,242,33,Birds,General,0.0,8,"['Seagulls', 'Blackbirds']",All birds
9230,242,34,Birds,General,0.0,8,"['Vultures', 'Magpies']",All birds
9231,242,35,Birds,General,0.0,8,"['Storks', 'Magpies']",All birds
9232,242,36,Birds,General,0.0,8,"['Swans', 'Parrots']",All birds
9233,242,37,Birds,General,0.0,8,"['Vultures', 'Sparrows']",All birds
9234,243,0,Birds,General,0.0,8,['Storks'],All birds
9235,243,1,Birds,General,0.0,8,['Falcons'],All birds
9236,243,2,Birds,General,0.0,8,['Roosters'],All birds
9237,243,3,Birds,General,0.0,8,['Sparrows'],All birds
9238,243,4,Birds,General,0.0,8,['Peacocks'],All birds
9239,243,5,Birds,General,0.0,8,['Turkeys'],All birds
9240,243,6,Birds,General,0.0,8,['Swans'],All birds
9241,243,7,Birds,General,0.0,8,['Woodpeckers'],All birds
9242,243,8,Birds,General,0.0,8,['All animals'],All birds
9243,243,9,Birds,General,0.0,8,['Blackbirds'],All birds
9244,243,10,Birds,General,0.0,8,['Ducks'],All birds
9245,243,11,Birds,General,0.0,8,['Parrots'],All birds
9246,243,12,Birds,General,0.0,8,['Robins'],All birds
9247,243,13,Birds,General,0.0,8,['Canaries'],All birds
9248,243,14,Birds,General,0.0,8,['Ostriches'],All birds
9249,243,15,Birds,General,0.0,8,['Crows'],All birds
9250,243,16,Birds,General,0.0,8,['All living things'],All birds
9251,243,17,Birds,General,0.0,8,['Pelicans'],All birds
9252,243,18,Birds,General,0.0,8,['Eagles'],All birds
9253,243,19,Birds,General,0.0,8,['Swallows'],All birds
9254,243,20,Birds,General,0.0,8,['Chickens'],All birds
9255,243,21,Birds,General,0.0,8,['Seagulls'],All birds
9256,243,22,Birds,General,0.0,8,['Magpies'],All birds
9257,243,23,Birds,General,0.0,8,['Herons'],All birds
9258,243,24,Birds,General,0.0,8,['All plants and animals'],All birds
9259,243,25,Birds,General,0.0,8,['Doves'],All birds
9260,243,26,Birds,General,0.0,8,['Vultures'],All birds
9261,243,27,Birds,General,0.0,8,"['Herons', 'Pelicans']",All birds
9262,243,28,Birds,General,0.0,8,"['Storks', 'Magpies']",All birds
9263,243,29,Birds,General,0.0,8,"['Ostriches', 'Pelicans']",All birds
9264,243,30,Birds,General,0.0,8,"['Vultures', 'Sparrows']",All birds
9265,243,31,Birds,General,0.0,8,"['Falcons', 'Vultures']",All birds
9266,243,32,Birds,General,0.0,8,"['All animals', 'All organisms']",All birds
9267,243,33,Birds,General,0.0,8,"['Falcons', 'Swans']",All birds
9268,243,34,Birds,General,0.0,8,"['Swans', 'Parrots']",All birds
9269,243,35,Birds,General,0.0,8,"['Parrots', 'Roosters']",All birds
9270,243,36,Birds,General,0.0,8,"['Vultures', 'Magpies']",All birds
9271,243,37,Birds,General,0.0,8,"['Seagulls', 'Blackbirds']",All birds
9272,244,0,Birds,General,0.0,8,['Turkeys'],All birds
9273,244,1,Birds,General,0.0,8,['Swans'],All birds
9274,244,2,Birds,General,0.0,8,['Storks'],All birds
9275,244,3,Birds,General,0.0,8,['Pelicans'],All birds
9276,244,4,Birds,General,0.0,8,['Swallows'],All birds
9277,244,5,Birds,General,0.0,8,['Roosters'],All birds
9278,244,6,Birds,General,0.0,8,['Robins'],All birds
9279,244,7,Birds,General,0.0,8,['Seagulls'],All birds
9280,244,8,Birds,General,0.0,8,['All animals'],All birds
9281,244,9,Birds,General,0.0,8,['Parrots'],All birds
9282,244,10,Birds,General,0.0,8,['Eagles'],All birds
9283,244,11,Birds,General,0.0,8,['Herons'],All birds
9284,244,12,Birds,General,0.0,8,['Ducks'],All birds
9285,244,13,Birds,General,0.0,8,['Ostriches'],All birds
9286,244,14,Birds,General,0.0,8,['Falcons'],All birds
9287,244,15,Birds,General,0.0,8,['Vultures'],All birds
9288,244,16,Birds,General,0.0,8,['All living things'],All birds
9289,244,17,Birds,General,0.0,8,['Blackbirds'],All birds
9290,244,18,Birds,General,0.0,8,['Sparrows'],All birds
9291,244,19,Birds,General,0.0,8,['Magpies'],All birds
9292,244,20,Birds,General,0.0,8,['Woodpeckers'],All birds
9293,244,21,Birds,General,0.0,8,['Crows'],All birds
9294,244,22,Birds,General,0.0,8,['Canaries'],All birds
9295,244,23,Birds,General,0.0,8,['Doves'],All birds
9296,244,24,Birds,General,0.0,8,['All plants and animals'],All birds
9297,244,25,Birds,General,0.0,8,['Chickens'],All birds
9298,244,26,Birds,General,0.0,8,['Peacocks'],All birds
9299,244,27,Birds,General,0.0,8,"['Herons', 'Pelicans']",All birds
9300,244,28,Birds,General,0.0,8,"['Vultures', 'Magpies']",All birds
9301,244,29,Birds,General,0.0,8,"['Parrots', 'Roosters']",All birds
9302,244,30,Birds,General,0.0,8,"['Ostriches', 'Pelicans']",All birds
9303,244,31,Birds,General,0.0,8,"['Swans', 'Parrots']",All birds
9304,244,32,Birds,General,0.0,8,"['All animals', 'All organisms']",All birds
9305,244,33,Birds,General,0.0,8,"['Storks', 'Magpies']",All birds
9306,244,34,Birds,General,0.0,8,"['Falcons', 'Vultures']",All birds
9307,244,35,Birds,General,0.0,8,"['Vultures', 'Sparrows']",All birds
9308,244,36,Birds,General,0.0,8,"['Falcons', 'Swans']",All birds
9309,244,37,Birds,General,0.0,8,"['Seagulls', 'Blackbirds']",All birds
9310,245,0,Birds,Specific,0.0,8,['Woodpeckers'],Doves
9311,245,1,Birds,Specific,0.0,8,['Swallows'],Blackbirds
9312,245,2,Birds,Specific,0.0,8,['Roosters'],Blackbirds
9313,245,3,Birds,Specific,0.0,8,['Ducks'],Turkeys
9314,245,4,Birds,Specific,0.0,8,['Swans'],Eagles
9315,245,5,Birds,Specific,0.0,8,['Herons'],Ostriches
9316,245,6,Birds,Specific,0.0,8,['Canaries'],Storks
9317,245,7,Birds,Specific,0.0,8,['Robins'],Pelicans
9318,245,8,Birds,Specific,0.0,8,['Crows'],Ravens
9319,245,9,Birds,Specific,0.0,8,['Ducks'],Storks
9320,245,10,Birds,Specific,0.0,8,['Ostriches'],Blackbirds
9321,245,11,Birds,Specific,0.0,8,['Chickens'],Roosters
9322,245,12,Birds,Specific,0.0,8,['Storks'],Blackbirds
9323,245,13,Birds,Specific,0.0,8,['Ostriches'],Crows
9324,245,14,Birds,Specific,0.0,8,['Swans'],Ducks
9325,245,15,Birds,Specific,0.0,8,['Ostriches'],Storks
9326,245,16,Birds,Specific,0.0,8,['Hawks'],Falcons
9327,245,17,Birds,Specific,0.0,8,['Ostriches'],Sparrows
9328,245,18,Birds,Specific,0.0,8,['Sparrows'],Pelicans
9329,245,19,Birds,Specific,0.0,8,['Peacocks'],Ducks
9330,245,20,Birds,Specific,0.0,8,['Chickens'],Blackbirds
9331,245,21,Birds,Specific,0.0,8,['Storks'],Roosters
9332,245,22,Birds,Specific,0.0,8,['Swans'],Crows
9333,245,23,Birds,Specific,0.0,8,['Parrots'],Ducks
9334,245,24,Birds,Specific,0.0,8,['Pigeons'],Doves
9335,245,25,Birds,Specific,0.0,8,['Parrots'],Eagles
9336,245,26,Birds,Specific,0.0,8,['Herons'],Doves
9337,245,27,Birds,Specific,0.0,8,"['Swans', 'Parrots']",Ducks
9338,245,28,Birds,Specific,0.0,8,"['Herons', 'Woodpeckers']",Doves
9339,245,29,Birds,Specific,0.0,8,"['Robins', 'Sparrows']",Pelicans
9340,245,30,Birds,Specific,0.0,8,"['Storks', 'Swallows']",Blackbirds
9341,245,31,Birds,Specific,0.0,8,"['Ostriches', 'Swans']",Crows
9342,245,32,Birds,Specific,0.0,8,"['Hawks', 'Eagles']",Falcons
9343,245,33,Birds,Specific,0.0,8,"['Swans', 'Parrots']",Eagles
9344,245,34,Birds,Specific,0.0,8,"['Storks', 'Chickens']",Roosters
9345,245,35,Birds,Specific,0.0,8,"['Roosters', 'Chickens']",Blackbirds
9346,245,36,Birds,Specific,0.0,8,"['Ostriches', 'Ducks']",Storks
9347,245,37,Birds,Specific,0.0,8,"['Peacocks', 'Swans']",Ducks
9348,246,0,Birds,Specific,0.0,8,['Ducks'],Storks
9349,246,1,Birds,Specific,0.0,8,['Peacocks'],Ducks
9350,246,2,Birds,Specific,0.0,8,['Ducks'],Turkeys
9351,246,3,Birds,Specific,0.0,8,['Swans'],Crows
9352,246,4,Birds,Specific,0.0,8,['Chickens'],Roosters
9353,246,5,Birds,Specific,0.0,8,['Ostriches'],Crows
9354,246,6,Birds,Specific,0.0,8,['Storks'],Roosters
9355,246,7,Birds,Specific,0.0,8,['Sparrows'],Pelicans
9356,246,8,Birds,Specific,0.0,8,['Crows'],Ravens
9357,246,9,Birds,Specific,0.0,8,['Herons'],Ostriches
9358,246,10,Birds,Specific,0.0,8,['Swans'],Eagles
9359,246,11,Birds,Specific,0.0,8,['Roosters'],Blackbirds
9360,246,12,Birds,Specific,0.0,8,['Chickens'],Blackbirds
9361,246,13,Birds,Specific,0.0,8,['Robins'],Pelicans
9362,246,14,Birds,Specific,0.0,8,['Herons'],Doves
9363,246,15,Birds,Specific,0.0,8,['Swallows'],Blackbirds
9364,246,16,Birds,Specific,0.0,8,['Hawks'],Falcons
9365,246,17,Birds,Specific,0.0,8,['Parrots'],Eagles
9366,246,18,Birds,Specific,0.0,8,['Ostriches'],Blackbirds
9367,246,19,Birds,Specific,0.0,8,['Ostriches'],Sparrows
9368,246,20,Birds,Specific,0.0,8,['Ostriches'],Storks
9369,246,21,Birds,Specific,0.0,8,['Woodpeckers'],Doves
9370,246,22,Birds,Specific,0.0,8,['Parrots'],Ducks
9371,246,23,Birds,Specific,0.0,8,['Canaries'],Storks
9372,246,24,Birds,Specific,0.0,8,['Pigeons'],Doves
9373,246,25,Birds,Specific,0.0,8,['Swans'],Ducks
9374,246,26,Birds,Specific,0.0,8,['Storks'],Blackbirds
9375,246,27,Birds,Specific,0.0,8,"['Ostriches', 'Swans']",Crows
9376,246,28,Birds,Specific,0.0,8,"['Herons', 'Woodpeckers']",Doves
9377,246,29,Birds,Specific,0.0,8,"['Peacocks', 'Swans']",Ducks
9378,246,30,Birds,Specific,0.0,8,"['Swans', 'Parrots']",Eagles
9379,246,31,Birds,Specific,0.0,8,"['Robins', 'Sparrows']",Pelicans
9380,246,32,Birds,Specific,0.0,8,"['Hawks', 'Eagles']",Falcons
9381,246,33,Birds,Specific,0.0,8,"['Ostriches', 'Ducks']",Storks
9382,246,34,Birds,Specific,0.0,8,"['Storks', 'Chickens']",Roosters
9383,246,35,Birds,Specific,0.0,8,"['Swans', 'Parrots']",Ducks
9384,246,36,Birds,Specific,0.0,8,"['Storks', 'Swallows']",Blackbirds
9385,246,37,Birds,Specific,0.0,8,"['Roosters', 'Chickens']",Blackbirds
9386,247,0,Birds,Specific,0.0,8,['Roosters'],Blackbirds
9387,247,1,Birds,Specific,0.0,8,['Ducks'],Turkeys
9388,247,2,Birds,Specific,0.0,8,['Woodpeckers'],Doves
9389,247,3,Birds,Specific,0.0,8,['Peacocks'],Ducks
9390,247,4,Birds,Specific,0.0,8,['Swans'],Ducks
9391,247,5,Birds,Specific,0.0,8,['Chickens'],Blackbirds
9392,247,6,Birds,Specific,0.0,8,['Ostriches'],Crows
9393,247,7,Birds,Specific,0.0,8,['Parrots'],Ducks
9394,247,8,Birds,Specific,0.0,8,['Crows'],Ravens
9395,247,9,Birds,Specific,0.0,8,['Herons'],Ostriches
9396,247,10,Birds,Specific,0.0,8,['Ostriches'],Sparrows
9397,247,11,Birds,Specific,0.0,8,['Chickens'],Roosters
9398,247,12,Birds,Specific,0.0,8,['Ducks'],Storks
9399,247,13,Birds,Specific,0.0,8,['Ostriches'],Storks
9400,247,14,Birds,Specific,0.0,8,['Ostriches'],Blackbirds
9401,247,15,Birds,Specific,0.0,8,['Swans'],Eagles
9402,247,16,Birds,Specific,0.0,8,['Hawks'],Falcons
9403,247,17,Birds,Specific,0.0,8,['Herons'],Doves
9404,247,18,Birds,Specific,0.0,8,['Canaries'],Storks
9405,247,19,Birds,Specific,0.0,8,['Swans'],Crows
9406,247,20,Birds,Specific,0.0,8,['Storks'],Blackbirds
9407,247,21,Birds,Specific,0.0,8,['Robins'],Pelicans
9408,247,22,Birds,Specific,0.0,8,['Storks'],Roosters
9409,247,23,Birds,Specific,0.0,8,['Parrots'],Eagles
9410,247,24,Birds,Specific,0.0,8,['Pigeons'],Doves
9411,247,25,Birds,Specific,0.0,8,['Swallows'],Blackbirds
9412,247,26,Birds,Specific,0.0,8,['Sparrows'],Pelicans
9413,247,27,Birds,Specific,0.0,8,"['Ostriches', 'Swans']",Crows
9414,247,28,Birds,Specific,0.0,8,"['Swans', 'Parrots']",Eagles
9415,247,29,Birds,Specific,0.0,8,"['Roosters', 'Chickens']",Blackbirds
9416,247,30,Birds,Specific,0.0,8,"['Ostriches', 'Ducks']",Storks
9417,247,31,Birds,Specific,0.0,8,"['Swans', 'Parrots']",Ducks
9418,247,32,Birds,Specific,0.0,8,"['Hawks', 'Eagles']",Falcons
9419,247,33,Birds,Specific,0.0,8,"['Peacocks', 'Swans']",Ducks
9420,247,34,Birds,Specific,0.0,8,"['Robins', 'Sparrows']",Pelicans
9421,247,35,Birds,Specific,0.0,8,"['Herons', 'Woodpeckers']",Doves
9422,247,36,Birds,Specific,0.0,8,"['Storks', 'Swallows']",Blackbirds
9423,247,37,Birds,Specific,0.0,8,"['Storks', 'Chickens']",Roosters
9424,248,0,Birds,Specific,0.0,8,['Storks'],Roosters
9425,248,1,Birds,Specific,0.0,8,['Woodpeckers'],Doves
9426,248,2,Birds,Specific,0.0,8,['Swans'],Crows
9427,248,3,Birds,Specific,0.0,8,['Ostriches'],Storks
9428,248,4,Birds,Specific,0.0,8,['Ostriches'],Blackbirds
9429,248,5,Birds,Specific,0.0,8,['Ostriches'],Sparrows
9430,248,6,Birds,Specific,0.0,8,['Ostriches'],Crows
9431,248,7,Birds,Specific,0.0,8,['Sparrows'],Pelicans
9432,248,8,Birds,Specific,0.0,8,['Crows'],Ravens
9433,248,9,Birds,Specific,0.0,8,['Parrots'],Ducks
9434,248,10,Birds,Specific,0.0,8,['Herons'],Doves
9435,248,11,Birds,Specific,0.0,8,['Robins'],Pelicans
9436,248,12,Birds,Specific,0.0,8,['Chickens'],Roosters
9437,248,13,Birds,Specific,0.0,8,['Peacocks'],Ducks
9438,248,14,Birds,Specific,0.0,8,['Herons'],Ostriches
9439,248,15,Birds,Specific,0.0,8,['Swallows'],Blackbirds
9440,248,16,Birds,Specific,0.0,8,['Hawks'],Falcons
9441,248,17,Birds,Specific,0.0,8,['Chickens'],Blackbirds
9442,248,18,Birds,Specific,0.0,8,['Ducks'],Turkeys
9443,248,19,Birds,Specific,0.0,8,['Swans'],Ducks
9444,248,20,Birds,Specific,0.0,8,['Storks'],Blackbirds
9445,248,21,Birds,Specific,0.0,8,['Canaries'],Storks
9446,248,22,Birds,Specific,0.0,8,['Roosters'],Blackbirds
9447,248,23,Birds,Specific,0.0,8,['Swans'],Eagles
9448,248,24,Birds,Specific,0.0,8,['Pigeons'],Doves
9449,248,25,Birds,Specific,0.0,8,['Ducks'],Storks
9450,248,26,Birds,Specific,0.0,8,['Parrots'],Eagles
9451,248,27,Birds,Specific,0.0,8,"['Robins', 'Sparrows']",Pelicans
9452,248,28,Birds,Specific,0.0,8,"['Swans', 'Parrots']",Ducks
9453,248,29,Birds,Specific,0.0,8,"['Herons', 'Woodpeckers']",Doves
9454,248,30,Birds,Specific,0.0,8,"['Ostriches', 'Swans']",Crows
9455,248,31,Birds,Specific,0.0,8,"['Storks', 'Chickens']",Roosters
9456,248,32,Birds,Specific,0.0,8,"['Hawks', 'Eagles']",Falcons
9457,248,33,Birds,Specific,0.0,8,"['Roosters', 'Chickens']",Blackbirds
9458,248,34,Birds,Specific,0.0,8,"['Peacocks', 'Swans']",Ducks
9459,248,35,Birds,Specific,0.0,8,"['Swans', 'Parrots']",Eagles
9460,248,36,Birds,Specific,0.0,8,"['Storks', 'Swallows']",Blackbirds
9461,248,37,Birds,Specific,0.0,8,"['Ostriches', 'Ducks']",Storks
9462,249,0,Birds,Specific,0.0,8,['Herons'],Doves
9463,249,1,Birds,Specific,0.0,8,['Swans'],Crows
9464,249,2,Birds,Specific,0.0,8,['Swallows'],Blackbirds
9465,249,3,Birds,Specific,0.0,8,['Chickens'],Roosters
9466,249,4,Birds,Specific,0.0,8,['Roosters'],Blackbirds
9467,249,5,Birds,Specific,0.0,8,['Robins'],Pelicans
9468,249,6,Birds,Specific,0.0,8,['Woodpeckers'],Doves
9469,249,7,Birds,Specific,0.0,8,['Chickens'],Blackbirds
9470,249,8,Birds,Specific,0.0,8,['Crows'],Ravens
9471,249,9,Birds,Specific,0.0,8,['Storks'],Roosters
9472,249,10,Birds,Specific,0.0,8,['Ostriches'],Crows
9473,249,11,Birds,Specific,0.0,8,['Storks'],Blackbirds
9474,249,12,Birds,Specific,0.0,8,['Swans'],Ducks
9475,249,13,Birds,Specific,0.0,8,['Herons'],Ostriches
9476,249,14,Birds,Specific,0.0,8,['Sparrows'],Pelicans
9477,249,15,Birds,Specific,0.0,8,['Parrots'],Ducks
9478,249,16,Birds,Specific,0.0,8,['Hawks'],Falcons
9479,249,17,Birds,Specific,0.0,8,['Parrots'],Eagles
9480,249,18,Birds,Specific,0.0,8,['Ducks'],Storks
9481,249,19,Birds,Specific,0.0,8,['Canaries'],Storks
9482,249,20,Birds,Specific,0.0,8,['Ostriches'],Blackbirds
9483,249,21,Birds,Specific,0.0,8,['Ducks'],Turkeys
9484,249,22,Birds,Specific,0.0,8,['Swans'],Eagles
9485,249,23,Birds,Specific,0.0,8,['Ostriches'],Storks
9486,249,24,Birds,Specific,0.0,8,['Pigeons'],Doves
9487,249,25,Birds,Specific,0.0,8,['Peacocks'],Ducks
9488,249,26,Birds,Specific,0.0,8,['Ostriches'],Sparrows
9489,249,27,Birds,Specific,0.0,8,"['Herons', 'Woodpeckers']",Doves
9490,249,28,Birds,Specific,0.0,8,"['Swans', 'Parrots']",Eagles
9491,249,29,Birds,Specific,0.0,8,"['Ostriches', 'Ducks']",Storks
9492,249,30,Birds,Specific,0.0,8,"['Storks', 'Swallows']",Blackbirds
9493,249,31,Birds,Specific,0.0,8,"['Robins', 'Sparrows']",Pelicans
9494,249,32,Birds,Specific,0.0,8,"['Hawks', 'Eagles']",Falcons
9495,249,33,Birds,Specific,0.0,8,"['Storks', 'Chickens']",Roosters
9496,249,34,Birds,Specific,0.0,8,"['Peacocks', 'Swans']",Ducks
9497,249,35,Birds,Specific,0.0,8,"['Ostriches', 'Swans']",Crows
9498,249,36,Birds,Specific,0.0,8,"['Swans', 'Parrots']",Ducks
9499,249,37,Birds,Specific,0.0,8,"['Roosters', 'Chickens']",Blackbirds
9500,250,0,Mammals,General,0.0,8,['Rabbits'],All mammals
9501,250,1,Mammals,General,0.0,8,['Mice'],All mammals
9502,250,2,Mammals,General,0.0,8,['Tigers'],All mammals
9503,250,3,Mammals,General,0.0,8,['Hedgehogs'],All mammals
