,argument,domain,conclusion_type,is_single_premise,premises,conclusion,gpt3_rating,gpt3_text1_rating,gpt3.5_text2_rating,gpt3.5_text3_rating,gpt3.5_chat_rating,gpt4_rating,gpt3_maxsim,gpt4_maxsim,human_maxsim,gpt3_meansim,gpt4_meansim,human_meansim,gpt3_scm,gpt4_scm,human_scm
758,"(('Roosters', 'Chickens'), 'Blackbirds')",Birds,Specific,False,"['Roosters', 'Chickens']",Blackbirds,0.0,45.09402709843948,65.32571016239457,79.26520369721811,90.0,70.0,11.100260700346595,10.0,8.176470588235293,10.954302134206873,10.0,7.970588235294118,11.140293440835304,10.625,9.104166666666666
759,"(('Roosters', 'Doves'), 'Robins')",Birds,Specific,False,"['Roosters', 'Doves']",Robins,0.0,56.96882858183113,58.45535227191719,88.27777229604278,80.0,85.0,15.259959305590383,14.0,11.470588235294118,13.705259217509877,12.0,9.588235294117647,13.404918099932456,12.75,11.232843137254902
760,"(('Roosters', 'Peacocks'), 'All birds')",Birds,General,False,"['Roosters', 'Peacocks']",All birds,0.0,92.45985799188917,86.51265818656351,86.22849402162356,90.0,55.0,,,,,,,10.942777829008245,9.791666666666666,10.159313725490197
761,"(('Roosters', 'Robins'), 'Parrots')",Birds,Specific,False,"['Roosters', 'Robins']",Parrots,0.0,59.3158108921176,70.50139557515567,90.2219940877472,80.0,85.0,11.80318660586391,11.0,9.294117647058824,11.273853694713448,10.5,8.970588235294118,12.064914492492196,11.260416666666668,10.022058823529413
762,"(('Roosters', 'Seagulls'), 'Eagles')",Birds,Specific,False,"['Roosters', 'Seagulls']",Eagles,0.0,91.4076055936184,75.41598338247273,90.0219886711628,80.0,85.0,11.572977822196552,12.0,8.882352941176471,11.01203969102929,10.0,8.088235294117647,11.387958650284396,11.53125,9.974264705882355
763,"(('Roosters', 'Sparrows'), 'All birds')",Birds,General,False,"['Roosters', 'Sparrows']",All birds,0.0,87.30400094364255,91.98418485427828,89.7533025827066,90.0,70.0,,,,,,,11.536910275427152,11.645833333333334,10.965686274509805
764,"(('Roosters', 'Swans'), 'Chickens')",Birds,Specific,False,"['Roosters', 'Swans']",Chickens,0.0,54.875172287832754,57.68160547316711,93.72833402792236,100.0,90.0,16.777272276613026,19.0,17.41176470588235,12.604138217110954,14.5,13.147058823529411,14.041915261768946,14.729166666666668,14.033088235294116
765,"(('Roosters',), 'All birds')",Birds,General,True,['Roosters'],All birds,0.0,82.31342564027472,76.84897935170397,86.87418822489703,70.0,60.0,,,,,,,10.045161353177026,9.1875,9.144607843137255
766,"(('Roosters',), 'Blackbirds')",Birds,Specific,True,['Roosters'],Blackbirds,0.0,65.22918801101609,48.28277613195586,82.52913414598883,50.0,65.0,11.100260700346595,10.0,7.764705882352941,11.100260700346595,10.0,7.764705882352941,10.57271102676181,9.59375,8.454656862745098
767,"(('Roosters',), 'Chickens')",Birds,Specific,True,['Roosters'],Chickens,0.0,98.93917224408068,91.9061909122042,95.0186519678251,100.0,95.0,16.777272276613026,19.0,17.41176470588235,16.777272276613026,19.0,17.41176470588235,13.411216814895026,14.09375,13.278186274509803
768,"(('Roosters',), 'Eagles')",Birds,Specific,True,['Roosters'],Eagles,0.0,77.40593803337605,17.628774135960892,87.02059599205391,50.0,65.0,10.45110155986203,8.0,7.294117647058823,10.45110155986203,8.0,7.294117647058823,10.248131456519527,8.59375,8.219362745098039
769,"(('Roosters',), 'Parrots')",Birds,Specific,True,['Roosters'],Parrots,0.0,73.42922625451072,24.207792332830184,88.30938846793576,50.0,65.0,11.80318660586391,10.0,9.294117647058824,11.80318660586391,10.0,9.294117647058824,10.924173979520468,9.59375,9.219362745098039
770,"(('Roosters',), 'Robins')",Birds,Specific,True,['Roosters'],Robins,0.0,51.34567850937664,27.9314487761812,86.14443518271825,50.0,65.0,12.150559129429368,10.0,7.705882352941177,12.150559129429368,10.0,7.705882352941177,11.097860241303197,9.59375,8.425245098039216
771,"(('Seagulls', 'Blackbirds'), 'All birds')",Birds,General,False,"['Seagulls', 'Blackbirds']",All birds,0.0,94.37410575709173,61.478918018369725,92.89608309351922,90.0,65.0,,,,,,,11.591474286966147,10.854166666666666,10.936274509803923
772,"(('Seagulls', 'Chickens'), 'Roosters')",Birds,Specific,False,"['Seagulls', 'Chickens']",Roosters,0.0,23.020184141158943,96.8486206831638,90.39788539345334,100.0,95.0,16.777272276613026,19.0,17.41176470588235,13.067169261211077,13.25,12.617647058823529,14.02660606471424,15.447916666666668,14.38112745098039
773,"(('Seagulls', 'Ducks'), 'All birds')",Birds,General,False,"['Seagulls', 'Ducks']",All birds,0.0,89.8391005649561,94.25010850878746,88.88414268445855,90.0,65.0,,,,,,,11.526493531645116,11.020833333333334,10.985294117647058
774,"(('Seagulls',), 'All birds')",Birds,General,True,['Seagulls'],All birds,0.0,84.95295445741694,81.19227364328806,86.28957452142028,70.0,45.0,,,,,,,9.394401328376588,9.5625,9.700980392156863
775,"(('Seagulls',), 'Eagles')",Birds,Specific,True,['Seagulls'],Eagles,0.0,77.50956375726001,46.94684059178905,89.56571236395587,80.0,70.0,11.572977822196552,12.0,8.882352941176471,11.572977822196552,12.0,8.882352941176471,10.48368957528657,10.78125,9.291666666666668
776,"(('Seagulls',), 'Falcons')",Birds,Specific,True,['Seagulls'],Falcons,0.0,41.9239943566818,49.80424375468841,88.62295880375737,70.0,70.0,9.269596104910889,12.0,9.058823529411764,9.269596104910889,12.0,9.058823529411764,9.331998716643739,10.78125,9.379901960784313
777,"(('Seagulls',), 'Robins')",Birds,Specific,True,['Seagulls'],Robins,0.0,20.343322219694308,50.06276202668204,84.45794107132988,50.0,70.0,8.773854947929387,11.0,8.588235294117647,8.773854947929387,11.0,8.588235294117647,9.084128138152987,10.28125,9.144607843137255
778,"(('Seagulls',), 'Roosters')",Birds,Specific,True,['Seagulls'],Roosters,0.0,10.553934032268788,12.645733973868513,76.05115658025095,50.0,70.0,9.35706624580913,7.5,7.823529411764706,9.35706624580913,7.5,7.823529411764706,9.375733787092859,8.53125,8.762254901960784
779,"(('Seagulls',), 'Storks')",Birds,Specific,True,['Seagulls'],Storks,0.0,33.364090379168374,31.11236087287084,79.33560467556573,50.0,70.0,11.097681974332495,9.0,9.705882352941176,11.097681974332495,9.0,9.705882352941176,10.246041651354542,9.28125,9.70343137254902
780,"(('Seagulls',), 'Turkeys')",Birds,Specific,True,['Seagulls'],Turkeys,0.0,24.693818172296226,28.9980147062413,76.7888574405651,50.0,65.0,8.404611992088832,7.5,7.764705882352941,8.404611992088832,7.5,7.764705882352941,8.89950666023271,8.53125,8.732843137254902
781,"(('Sheep', 'Beavers'), 'All mammals')",Mammals,General,False,"['Sheep', 'Beavers']",All mammals,0.0,84.30727295796946,86.76406391868967,84.33065183633992,90.0,55.0,,,,,,,10.963922947659944,7.833333333333333,9.217105263157896
782,"(('Sheep', 'Camels'), 'All mammals')",Mammals,General,False,"['Sheep', 'Camels']",All mammals,0.0,84.04898066017431,82.89608929037963,78.65034913885867,90.0,40.0,,,,,,,11.189520138755448,7.75,9.605263157894736
783,"(('Sheep', 'Dogs'), 'Rabbits')",Mammals,Specific,False,"['Sheep', 'Dogs']",Rabbits,0.0,17.91019994595048,72.24293327231962,86.68288056062627,80.0,85.0,12.412479042754669,8.0,9.157894736842104,12.352050915555914,7.75,9.052631578947368,12.517726305523073,8.583333333333332,9.408991228070175
784,"(('Sheep', 'Elephants'), 'Hedgehogs')",Mammals,Specific,False,"['Sheep', 'Elephants']",Hedgehogs,0.0,2.546360866359266,37.853437598148886,84.41357764034687,50.0,65.0,10.354955410653027,4.0,6.473684210526316,9.52456504085168,3.5,6.210526315789474,11.014877270134093,5.791666666666666,8.031798245614036
785,"(('Sheep', 'Giraffes'), 'Elephants')",Mammals,Specific,False,"['Sheep', 'Giraffes']",Elephants,0.0,42.114858271220406,60.11937944250222,91.3145044195214,50.0,70.0,12.852850926121206,7.5,9.842105263157896,10.663536073351143,6.0,8.210526315789474,11.919049629234276,7.291666666666666,9.712719298245615
786,"(('Sheep', 'Hippos'), 'Deer')",Mammals,Specific,False,"['Sheep', 'Hippos']",Deer,0.0,26.173968948562724,59.67000581123574,88.98215224265611,80.0,70.0,13.156281721418523,12.0,8.31578947368421,11.074984330882971,9.0,8.0,12.102764773314547,9.708333333333334,9.083333333333334
787,"(('Sheep', 'Zebras'), 'Beavers')",Mammals,Specific,False,"['Sheep', 'Zebras']",Beavers,0.0,16.7148911095328,32.55133697667647,75.90396491481863,50.0,65.0,10.00997833394483,7.0,6.7894736842105265,8.883465850251946,6.0,6.578947368421053,10.710172867974688,7.510416666666667,8.468201754385966
788,"(('Sheep',), 'All mammals')",Mammals,General,True,['Sheep'],All mammals,0.0,63.814624750850406,81.04087189373334,56.90625436612822,70.0,35.0,,,,,,,10.0054513255389,6.604166666666667,8.31359649122807
789,"(('Sheep',), 'Beavers')",Mammals,Specific,True,['Sheep'],Beavers,0.0,42.33679176552986,39.02434799000565,75.91215281485024,10.0,50.0,10.00997833394483,7.0,6.7894736842105265,10.00997833394483,7.0,6.7894736842105265,10.007714829741865,6.802083333333334,7.551535087719298
790,"(('Sheep',), 'Deer')",Mammals,Specific,True,['Sheep'],Deer,0.0,35.45431665547349,34.62445176798922,89.33287712746218,50.0,65.0,13.156281721418523,12.0,8.31578947368421,13.156281721418523,12.0,8.31578947368421,11.580866523478711,9.302083333333334,8.31469298245614
791,"(('Sheep',), 'Elephants')",Mammals,Specific,True,['Sheep'],Elephants,0.0,8.360280033136462,44.76395174852792,87.43143522001017,10.0,50.0,8.47422122058108,4.5,6.578947368421052,8.47422122058108,4.5,6.578947368421052,9.23983627305999,5.552083333333334,7.446271929824562
792,"(('Sheep',), 'Hedgehogs')",Mammals,Specific,True,['Sheep'],Hedgehogs,0.0,9.845128221457763,48.77794281318976,79.5354721324555,20.0,50.0,10.354955410653027,4.0,6.473684210526316,10.354955410653027,4.0,6.473684210526316,10.180203368095963,5.302083333333334,7.3936403508771935
793,"(('Sheep',), 'Llamas')",Mammals,Specific,True,['Sheep'],Llamas,0.0,62.71657706822843,77.96270625608028,87.85037950750569,80.0,70.0,14.37525014022092,12.0,10.789473684210526,14.37525014022092,12.0,10.789473684210526,12.19035073287991,9.302083333333334,9.551535087719298
794,"(('Sheep',), 'Mice')",Mammals,Specific,True,['Sheep'],Mice,0.0,10.960223956122835,35.38828290941372,87.64205810387593,10.0,65.0,9.006446053140259,8.0,7.2631578947368425,9.006446053140259,8.0,7.2631578947368425,9.50594868933958,7.302083333333334,7.788377192982456
795,"(('Sheep',), 'Rabbits')",Mammals,Specific,True,['Sheep'],Rabbits,0.0,41.61924999070753,68.93427658816651,88.2269888866008,20.0,65.0,12.29162278835716,8.0,8.947368421052632,12.29162278835716,8.0,8.947368421052632,11.14853705694803,7.302083333333334,8.630482456140351
796,"(('Skateboards', 'Bicycles'), 'All vehicles')",Vehicles,General,False,"['Skateboards', 'Bicycles']",All vehicles,0.0,82.57249847486884,25.5376996632138,34.602715847484404,20.0,55.0,,,,,,,8.04328859558539,7.5625,8.174999999999999
797,"(('Skateboards', 'Boats'), 'All vehicles')",Vehicles,General,False,"['Skateboards', 'Boats']",All vehicles,0.0,54.643530640387546,32.712617071563656,42.147227217533136,50.0,55.0,,,,,,,8.367766281660405,8.083333333333334,8.758333333333333
798,"(('Skateboards', 'Helicopters'), 'All vehicles')",Vehicles,General,False,"['Skateboards', 'Helicopters']",All vehicles,0.0,14.71517198381536,23.376028060293702,45.41814783699209,50.0,50.0,,,,,,,8.022899457842355,6.770833333333333,8.291666666666666
799,"(('Skateboards', 'Hovercraft'), 'All vehicles')",Vehicles,General,False,"['Skateboards', 'Hovercraft']",All vehicles,0.0,59.20700909443564,12.443978134789203,39.16927030390316,50.0,55.0,,,,,,,9.11244614131522,8.791666666666666,8.480555555555556
800,"(('Skateboards', 'Jeeps'), 'Tractors')",Vehicles,Specific,False,"['Skateboards', 'Jeeps']",Tractors,0.0,1.2059661700159274,45.361302935435,85.7253554510243,50.0,80.0,10.098628097885488,11.0,11.133333333333333,6.321192248003605,6.75,8.0,9.302675192491364,9.770833333333332,10.381944444444443
801,"(('Skateboards', 'Mopeds'), 'All vehicles')",Vehicles,General,False,"['Skateboards', 'Mopeds']",All vehicles,0.0,75.45771143671595,11.686362759148436,41.32751746460281,0.0,55.0,,,,,,,6.928710351473125,7.208333333333333,8.691666666666666
802,"(('Skateboards', 'Rockets'), 'All vehicles')",Vehicles,General,False,"['Skateboards', 'Rockets']",All vehicles,0.0,50.681167709784674,15.96193107118104,37.02250226496733,50.0,50.0,,,,,,,6.5582526336018745,6.4375,8.005555555555555
803,"(('Skateboards', 'Sleds'), 'Helicopters')",Vehicles,Specific,False,"['Skateboards', 'Sleds']",Helicopters,0.0,0.7345106207777181,62.339843920891575,29.48796914893008,0.0,40.0,4.5825594976859865,3.5,4.8,3.6063543328984,2.75,4.6,5.583915924588458,5.520833333333334,6.136111111111111
804,"(('Skateboards', 'Tractors'), 'Carts')",Vehicles,Specific,False,"['Skateboards', 'Tractors']",Carts,0.0,7.461329538569905,59.6196379713262,80.48711143136497,80.0,80.0,10.314672790088556,12.0,8.866666666666667,9.996182636234856,11.5,8.066666666666666,8.85026226837571,9.541666666666666,8.852777777777778
805,"(('Skateboards', 'Trucks'), 'Rockets')",Vehicles,Specific,False,"['Skateboards', 'Trucks']",Rockets,0.0,1.3177444824407472,61.04022371253629,48.14540836655631,50.0,40.0,3.7261698901650737,5.5,5.2,3.1576713559866247,4.0,5.0,6.335081458670192,7.822916666666667,7.684722222222222
806,"(('Skateboards', 'Zeppelins'), 'All vehicles')",Vehicles,General,False,"['Skateboards', 'Zeppelins']",All vehicles,0.0,28.32178176365724,30.75531969065542,41.831425862958845,50.0,40.0,,,,,,,7.159132359254035,6.354166666666667,8.616666666666667
807,"(('Skateboards',), 'All vehicles')",Vehicles,General,True,['Skateboards'],All vehicles,0.0,6.479519348076517,0.5403608366084104,23.619823459156244,20.0,35.0,,,,,,,4.896189866262183,4.666666666666667,6.355555555555555
808,"(('Skateboards',), 'Carts')",Vehicles,Specific,True,['Skateboards'],Carts,0.0,7.154279786069908,8.880651214839443,76.93450103995485,50.0,65.0,9.677692482381158,12.0,7.266666666666667,9.677692482381158,12.0,7.266666666666667,7.2869411743216705,8.333333333333334,6.811111111111111
809,"(('Skateboards',), 'Helicopters')",Vehicles,Specific,True,['Skateboards'],Helicopters,0.0,3.896224107193782,0.014354794920925,12.06819491320807,10.0,25.0,2.630149168110813,2.0,4.4,2.630149168110813,2.0,4.4,3.7631695171864985,3.3333333333333335,5.377777777777778
810,"(('Skateboards',), 'Mopeds')",Vehicles,Specific,True,['Skateboards'],Mopeds,0.0,16.28370544328224,10.252829635452422,73.64625610905175,50.0,40.0,6.10246846359749,8.0,6.4,6.10246846359749,8.0,6.4,5.499329164929836,6.333333333333334,6.377777777777778
811,"(('Skateboards',), 'Rockets')",Vehicles,Specific,True,['Skateboards'],Rockets,0.0,3.1324961618221545,0.0395586955573518,11.3789818686998,10.0,20.0,2.5891728218081758,2.5,4.8,2.5891728218081758,2.5,4.8,3.7426813440351796,3.5833333333333335,5.5777777777777775
812,"(('Skateboards',), 'Tractors')",Vehicles,Specific,True,['Skateboards'],Tractors,0.0,1.240281664990286,0.0047851060458373,5.114023896590886,10.0,30.0,2.5437563981217224,2.5,4.866666666666666,2.5437563981217224,2.5,4.866666666666666,3.719973132191953,3.5833333333333335,5.611111111111111
813,"(('Skateboards',), 'Zeppelins')",Vehicles,Specific,True,['Skateboards'],Zeppelins,0.0,3.4714489108722018,0.0084071908211073,7.497600378023202,0.0,25.0,2.739260759250344,2.0,4.133333333333334,2.739260759250344,2.0,4.133333333333334,3.817725312756264,3.3333333333333335,5.2444444444444445
814,"(('Sleds', 'Cars'), 'All vehicles')",Vehicles,General,False,"['Sleds', 'Cars']",All vehicles,0.0,42.66996578564441,88.28961463495662,88.19484010774887,90.0,70.0,,,,,,,9.20884350245498,11.979166666666666,10.569444444444445
815,"(('Sleds', 'Rockets'), 'All vehicles')",Vehicles,General,False,"['Sleds', 'Rockets']",All vehicles,0.0,32.78115571798982,47.96577657097363,56.82987259989076,50.0,50.0,,,,,,,7.083563766732657,7.9375,8.419444444444444
816,"(('Sleds', 'Skateboards'), 'All vehicles')",Vehicles,General,False,"['Sleds', 'Skateboards']",All vehicles,0.0,45.94043034488678,11.313262542410856,33.83368815360176,20.0,40.0,,,,,,,6.585272351490931,7.541666666666667,7.472222222222221
817,"(('Sleds', 'Submarines'), 'All vehicles')",Vehicles,General,False,"['Sleds', 'Submarines']",All vehicles,0.0,15.567145239212625,49.38905324493066,53.2640560914319,50.0,40.0,,,,,,,6.9334100060961745,7.770833333333333,8.636111111111111
818,"(('Sleds', 'Tractors'), 'All vehicles')",Vehicles,General,False,"['Sleds', 'Tractors']",All vehicles,0.0,79.94200653971434,46.97265032934104,67.19341251893455,20.0,55.0,,,,,,,7.675848383383777,8.145833333333334,8.988888888888889
819,"(('Sleds', 'Vans'), 'All vehicles')",Vehicles,General,False,"['Sleds', 'Vans']",All vehicles,0.0,75.77101137878522,53.80029753659691,65.63148313789932,20.0,55.0,,,,,,,8.79056164710471,9.6875,10.127777777777778
820,"(('Sleds',), 'All vehicles')",Vehicles,General,True,['Sleds'],All vehicles,0.0,1.5247361407140252,2.543200125232552,31.20989808205384,40.0,35.0,,,,,,,5.9376802479865205,6.833333333333333,6.900000000000001
821,"(('Sleds',), 'Bicycles')",Vehicles,Specific,True,['Sleds'],Bicycles,0.0,13.776748017787943,4.708111490930367,83.1675842785408,0.0,60.0,7.807222300185835,9.0,6.533333333333333,7.807222300185835,9.0,6.533333333333333,6.872451274086178,7.916666666666666,6.716666666666667
822,"(('Sleds',), 'Buses')",Vehicles,Specific,True,['Sleds'],Buses,0.0,1.9228273440118773,4.66998864423137,82.29431920492239,0.0,40.0,4.065791116827051,5.5,5.666666666666667,4.065791116827051,5.5,5.666666666666667,5.001735682406785,6.166666666666666,6.283333333333334
823,"(('Sleds',), 'Caravans')",Vehicles,Specific,True,['Sleds'],Caravans,0.0,5.839672463892923,1.563049956477912,79.18892625653734,20.0,40.0,7.103391308383486,6.5,6.666666666666667,7.103391308383486,6.5,6.666666666666667,6.520535778185003,6.666666666666666,6.783333333333334
824,"(('Sleds',), 'Helicopters')",Vehicles,Specific,True,['Sleds'],Helicopters,0.0,4.337166669023132,1.0782327241729948,84.63099676073136,0.0,30.0,4.5825594976859865,3.5,4.8,4.5825594976859865,3.5,4.8,5.2601198728362535,5.166666666666666,5.8500000000000005
825,"(('Sleds',), 'Tractors')",Vehicles,Specific,True,['Sleds'],Tractors,0.0,7.384890863551164,7.162656952234291,83.95180826664158,10.0,40.0,6.5551328545514576,6.5,5.2,6.5551328545514576,6.5,5.2,6.246406551268989,6.666666666666666,6.050000000000001
826,"(('Sparrows', 'Blackbirds'), 'All birds')",Birds,General,False,"['Sparrows', 'Blackbirds']",All birds,0.0,88.02679027532906,91.68824887295472,91.95202314228882,90.0,65.0,,,,,,,11.620589089555907,11.145833333333334,10.137254901960784
827,"(('Sparrows', 'Canaries'), 'All birds')",Birds,General,False,"['Sparrows', 'Canaries']",All birds,0.0,94.21196905785996,91.3372808492872,90.98210027311828,90.0,65.0,,,,,,,10.885038325692037,11.041666666666666,9.821078431372548
828,"(('Sparrows', 'Ducks'), 'All birds')",Birds,General,False,"['Sparrows', 'Ducks']",All birds,0.0,87.56650247904737,93.84085649223483,91.62019515388111,90.0,65.0,,,,,,,12.038968427164187,11.875,11.061274509803923
829,"(('Sparrows', 'Peacocks'), 'Roosters')",Birds,Specific,False,"['Sparrows', 'Peacocks']",Roosters,0.0,41.52583285766232,62.12205672476658,84.94941616404151,90.0,85.0,11.134942454231627,11.0,11.294117647058824,10.812077071195922,11.0,9.352941176470589,11.190838958161773,10.90625,11.216911764705882
830,"(('Sparrows', 'Robins'), 'All birds')",Birds,General,False,"['Sparrows', 'Robins']",All birds,0.0,91.1723492426854,92.5934906673919,91.06756705527084,90.0,65.0,,,,,,,12.025406889983538,11.020833333333334,9.642156862745098
