,model,prompt_name,domain,c1,c2,a_prob,b_prob,gpt3_rating
3598,text-davinci-003,two_choice_similarity,Sports,Ballet,Boxing,0.0,0.9997095956055216,-0.9997095956055216
3599,text-davinci-003,two_choice_similarity,Sports,Ballet,Golfing,0.0,0.9996974343122327,-0.9996974343122327
3600,text-davinci-003,two_choice_similarity,Sports,Ballet,Handball,0.0,0.9996724008523231,-0.9996724008523231
3601,text-davinci-003,two_choice_similarity,Sports,Ballet,Running,0.0,0.999711024771387,-0.999711024771387
3602,text-davinci-003,two_choice_similarity,Sports,Ballet,Judo,0.0,0.9996852778154203,-0.9996852778154203
3603,text-davinci-003,two_choice_similarity,Sports,Ballet,Shotput,0.0,0.9996783621365515,-0.9996783621365515
3604,text-davinci-003,two_choice_similarity,Sports,Ballet,Rugby,0.0,0.9996949288436715,-0.9996949288436715
3605,text-davinci-003,two_choice_similarity,Sports,Ballet,Chess,0.0,0.9997132890694367,-0.9997132890694367
3606,text-davinci-003,two_choice_similarity,Sports,Ballet,Fencing,0.0,0.9996227505764652,-0.9996227505764652
3607,text-davinci-003,two_choice_similarity,Sports,Ballet,Skiing,0.0,0.9997386838790068,-0.9997386838790068
3608,text-davinci-003,two_choice_similarity,Sports,Ballet,Squash,0.0,0.9997252122410739,-0.9997252122410739
3609,text-davinci-003,two_choice_similarity,Sports,Ballet,Surfing,0.0,0.9997144808183618,-0.9997144808183618
3610,text-davinci-003,two_choice_similarity,Sports,Ballet,Tennis,0.0,0.9997191314509581,-0.9997191314509581
3611,text-davinci-003,two_choice_similarity,Sports,Ballet,Gymnastics,0.024699333982080192,0.9745274335692811,-0.9498280995872008
3612,text-davinci-003,two_choice_similarity,Sports,Ballet,Soccer,0.0,0.999722230934972,-0.999722230934972
3613,text-davinci-003,two_choice_similarity,Sports,Ballet,Volleyball,0.0,0.9996874210129942,-0.9996874210129942
3614,text-davinci-003,two_choice_similarity,Sports,Ballet,Walking,0.0,0.9997357016329687,-0.9997357016329687
3615,text-davinci-003,two_choice_similarity,Sports,Ballet,Cycling,0.0,0.9997289066924331,-0.9997289066924331
3616,text-davinci-003,two_choice_similarity,Sports,Ballet,Sailing,0.0,0.9997061376859905,-0.9997061376859905
3617,text-davinci-003,two_choice_similarity,Sports,Ballet,Swimming,0.0,0.9997389203672205,-0.9997389203672205
3618,text-davinci-003,two_choice_similarity,Sports,Baseball,Badminton,0.0,0.9995086686428027,-0.9995086686428027
3619,text-davinci-003,two_choice_similarity,Sports,Baseball,Ballet,0.0,0.9997047057379356,-0.9997047057379356
3620,text-davinci-003,two_choice_similarity,Sports,Baseball,Basketball,0.001820798750990371,0.9973477521407578,-0.9955269533897674
3621,text-davinci-003,two_choice_similarity,Sports,Baseball,Billiards,0.0,0.9997097138411826,-0.9997097138411826
3622,text-davinci-003,two_choice_similarity,Sports,Baseball,Boxing,0.0,0.9996450419425229,-0.9996450419425229
3623,text-davinci-003,two_choice_similarity,Sports,Baseball,Golfing,4.3578092477503074e-05,0.9992367517222612,-0.9991931736297838
3624,text-davinci-003,two_choice_similarity,Sports,Baseball,Handball,1.0464682936927144e-05,0.9994941239984338,-0.9994836593154969
3625,text-davinci-003,two_choice_similarity,Sports,Baseball,Running,0.0,0.9997100732368892,-0.9997100732368892
3626,text-davinci-003,two_choice_similarity,Sports,Baseball,Judo,0.0,0.9996802688848907,-0.9996802688848907
3627,text-davinci-003,two_choice_similarity,Sports,Baseball,Shotput,0.0,0.9996296658606222,-0.9996296658606222
3628,text-davinci-003,two_choice_similarity,Sports,Baseball,Rugby,0.0,0.9995222546366761,-0.9995222546366761
3629,text-davinci-003,two_choice_similarity,Sports,Baseball,Chess,0.0,0.9997023232145288,-0.9997023232145288
3630,text-davinci-003,two_choice_similarity,Sports,Baseball,Fencing,0.0,0.9996861110734403,-0.9996861110734403
3631,text-davinci-003,two_choice_similarity,Sports,Baseball,Skiing,0.0,0.9997460738447048,-0.9997460738447048
3632,text-davinci-003,two_choice_similarity,Sports,Baseball,Squash,0.0,0.9995720275463481,-0.9995720275463481
3633,text-davinci-003,two_choice_similarity,Sports,Baseball,Surfing,0.0,0.9997066134462547,-0.9997066134462547
3634,text-davinci-003,two_choice_similarity,Sports,Baseball,Tennis,0.00033366335247795274,0.9983618117975432,-0.9980281484450653
3635,text-davinci-003,two_choice_similarity,Sports,Baseball,Gymnastics,0.0,0.9996846800937745,-0.9996846800937745
3636,text-davinci-003,two_choice_similarity,Sports,Baseball,Soccer,4.132706275815834e-05,0.9993956560294259,-0.9993543289666678
3637,text-davinci-003,two_choice_similarity,Sports,Baseball,Volleyball,0.0,0.9995497349997242,-0.9995497349997242
3638,text-davinci-003,two_choice_similarity,Sports,Baseball,Walking,0.0,0.9997593036920054,-0.9997593036920054
3639,text-davinci-003,two_choice_similarity,Sports,Baseball,Cycling,0.0,0.9996582742015659,-0.9996582742015659
3640,text-davinci-003,two_choice_similarity,Sports,Baseball,Sailing,0.0,0.9997078061269471,-0.9997078061269471
3641,text-davinci-003,two_choice_similarity,Sports,Baseball,Swimming,0.0,0.9997136475266979,-0.9997136475266979
3642,text-davinci-003,two_choice_similarity,Sports,Basketball,Badminton,9.704885950899646e-05,0.9943005027143385,-0.9942034538548294
3643,text-davinci-003,two_choice_similarity,Sports,Basketball,Ballet,0.0,0.9996887328736669,-0.9996887328736669
3644,text-davinci-003,two_choice_similarity,Sports,Basketball,Baseball,0.00030771885509095584,0.9987730873734935,-0.9984653685184025
3645,text-davinci-003,two_choice_similarity,Sports,Basketball,Billiards,0.0,0.9996732350492995,-0.9996732350492995
3646,text-davinci-003,two_choice_similarity,Sports,Basketball,Boxing,0.0,0.9996881379390853,-0.9996881379390853
3647,text-davinci-003,two_choice_similarity,Sports,Basketball,Golfing,0.0,0.9996238230722896,-0.9996238230722896
3648,text-davinci-003,two_choice_similarity,Sports,Basketball,Handball,0.00639085958049736,0.9928738065936027,-0.9864829470131053
3649,text-davinci-003,two_choice_similarity,Sports,Basketball,Running,0.0,0.9996931440899083,-0.9996931440899083
3650,text-davinci-003,two_choice_similarity,Sports,Basketball,Judo,0.0,0.9994978194348901,-0.9994978194348901
3651,text-davinci-003,two_choice_similarity,Sports,Basketball,Shotput,0.0,0.9997284290520674,-0.9997284290520674
3652,text-davinci-003,two_choice_similarity,Sports,Basketball,Rugby,2.3057049503196924e-05,0.9993105397869954,-0.9992874827374921
3653,text-davinci-003,two_choice_similarity,Sports,Basketball,Chess,0.0,0.9996762161493085,-0.9996762161493085
3654,text-davinci-003,two_choice_similarity,Sports,Basketball,Fencing,0.0,0.9996726391942453,-0.9996726391942453
3655,text-davinci-003,two_choice_similarity,Sports,Basketball,Skiing,0.0,0.9997199647571903,-0.9997199647571903
3656,text-davinci-003,two_choice_similarity,Sports,Basketball,Squash,0.0001079089221559122,0.9992662566913714,-0.9991583477692154
3657,text-davinci-003,two_choice_similarity,Sports,Basketball,Surfing,0.0,0.9996824158405289,-0.9996824158405289
3658,text-davinci-003,two_choice_similarity,Sports,Basketball,Tennis,0.0012703777268709233,0.9977277345126125,-0.9964573567857417
3659,text-davinci-003,two_choice_similarity,Sports,Basketball,Gymnastics,0.0,0.9996093987045565,-0.9996093987045565
3660,text-davinci-003,two_choice_similarity,Sports,Basketball,Soccer,0.008255359939137837,0.9908194360869889,-0.982564076147851
3661,text-davinci-003,two_choice_similarity,Sports,Basketball,Volleyball,0.010145665591703785,0.9890805255410353,-0.9789348599493315
3662,text-davinci-003,two_choice_similarity,Sports,Basketball,Walking,0.0,0.9997323637209804,-0.9997323637209804
3663,text-davinci-003,two_choice_similarity,Sports,Basketball,Cycling,0.0,0.9996502862341194,-0.9996502862341194
3664,text-davinci-003,two_choice_similarity,Sports,Basketball,Sailing,0.0,0.9996960032763706,-0.9996960032763706
3665,text-davinci-003,two_choice_similarity,Sports,Basketball,Swimming,0.0,0.9997258062279852,-0.9997258062279852
3666,text-davinci-003,two_choice_similarity,Sports,Billiards,Badminton,1.8943285810695018e-05,0.9995390045310789,-0.9995200612452683
3667,text-davinci-003,two_choice_similarity,Sports,Billiards,Ballet,0.0,0.9997105471195705,-0.9997105471195705
3668,text-davinci-003,two_choice_similarity,Sports,Billiards,Baseball,0.0,0.9996328833238242,-0.9996328833238242
3669,text-davinci-003,two_choice_similarity,Sports,Billiards,Basketball,0.0,0.9995319716594497,-0.9995319716594497
3670,text-davinci-003,two_choice_similarity,Sports,Billiards,Boxing,0.0,0.999641463249668,-0.999641463249668
3671,text-davinci-003,two_choice_similarity,Sports,Billiards,Golfing,0.0002405176698037174,0.9975890337590255,-0.9973485160892218
3672,text-davinci-003,two_choice_similarity,Sports,Billiards,Handball,7.339484128708955e-06,0.999543295951058,-0.9995359564669293
3673,text-davinci-003,two_choice_similarity,Sports,Billiards,Running,0.0,0.9996585134598059,-0.9996585134598059
3674,text-davinci-003,two_choice_similarity,Sports,Billiards,Judo,0.0,0.9996364582373265,-0.9996364582373265
3675,text-davinci-003,two_choice_similarity,Sports,Billiards,Shotput,0.0,0.9997054207769821,-0.9997054207769821
3676,text-davinci-003,two_choice_similarity,Sports,Billiards,Rugby,0.0,0.9996253730901914,-0.9996253730901914
3677,text-davinci-003,two_choice_similarity,Sports,Billiards,Chess,4.837628193554039e-06,0.9996459952744646,-0.999641157646271
3678,text-davinci-003,two_choice_similarity,Sports,Billiards,Fencing,0.0,0.9996103529321438,-0.9996103529321438
3679,text-davinci-003,two_choice_similarity,Sports,Billiards,Skiing,0.0,0.9997066134462547,-0.9997066134462547
3680,text-davinci-003,two_choice_similarity,Sports,Billiards,Squash,4.874801886562678e-05,0.9993615037755227,-0.999312755756657
3681,text-davinci-003,two_choice_similarity,Sports,Billiards,Surfing,0.0,0.9996369349240817,-0.9996369349240817
3682,text-davinci-003,two_choice_similarity,Sports,Billiards,Tennis,0.0,0.9994713547321752,-0.9994713547321752
3683,text-davinci-003,two_choice_similarity,Sports,Billiards,Gymnastics,0.0,0.9996709717416739,-0.9996709717416739
3684,text-davinci-003,two_choice_similarity,Sports,Billiards,Soccer,0.0,0.9996376489649993,-0.9996376489649993
3685,text-davinci-003,two_choice_similarity,Sports,Billiards,Volleyball,0.0,0.9996469495769731,-0.9996469495769731
3686,text-davinci-003,two_choice_similarity,Sports,Billiards,Walking,0.0,0.9997252122410739,-0.9997252122410739
3687,text-davinci-003,two_choice_similarity,Sports,Billiards,Cycling,0.0,0.9996716867665888,-0.9996716867665888
3688,text-davinci-003,two_choice_similarity,Sports,Billiards,Sailing,0.0,0.999665665432262,-0.999665665432262
3689,text-davinci-003,two_choice_similarity,Sports,Billiards,Swimming,0.0,0.9996855142910007,-0.9996855142910007
3690,text-davinci-003,two_choice_similarity,Sports,Boxing,Badminton,0.0,0.9994946005573458,-0.9994946005573458
3691,text-davinci-003,two_choice_similarity,Sports,Boxing,Ballet,0.0,0.9997017263924199,-0.9997017263924199
3692,text-davinci-003,two_choice_similarity,Sports,Boxing,Baseball,0.0,0.9995802522987256,-0.9995802522987256
3693,text-davinci-003,two_choice_similarity,Sports,Boxing,Basketball,0.0,0.9995720275463481,-0.9995720275463481
3694,text-davinci-003,two_choice_similarity,Sports,Boxing,Billiards,0.0,0.9996728784659201,-0.9996728784659201
3695,text-davinci-003,two_choice_similarity,Sports,Boxing,Golfing,0.0,0.9996511203726558,-0.9996511203726558
3696,text-davinci-003,two_choice_similarity,Sports,Boxing,Handball,0.0,0.9994845865111899,-0.9994845865111899
3697,text-davinci-003,two_choice_similarity,Sports,Boxing,Running,0.0,0.9996698982955606,-0.9996698982955606
3698,text-davinci-003,two_choice_similarity,Sports,Boxing,Judo,3.379005599812097e-05,0.9991807829416703,-0.9991469928856722
3699,text-davinci-003,two_choice_similarity,Sports,Boxing,Shotput,0.0,0.9996608968384784,-0.9996608968384784
3700,text-davinci-003,two_choice_similarity,Sports,Boxing,Rugby,0.0,0.999484706609265,-0.999484706609265
3701,text-davinci-003,two_choice_similarity,Sports,Boxing,Chess,0.0,0.9996737126632951,-0.9996737126632951
3702,text-davinci-003,two_choice_similarity,Sports,Boxing,Fencing,2.5922920998142202e-05,0.9995064038586763,-0.9994804809376782
3703,text-davinci-003,two_choice_similarity,Sports,Boxing,Skiing,0.0,0.9997436884134286,-0.9997436884134286
3704,text-davinci-003,two_choice_similarity,Sports,Boxing,Squash,0.0,0.9994935291996576,-0.9994935291996576
3705,text-davinci-003,two_choice_similarity,Sports,Boxing,Surfing,0.0,0.9996378882582884,-0.9996378882582884
3706,text-davinci-003,two_choice_similarity,Sports,Boxing,Tennis,0.0,0.999482083565043,-0.999482083565043
3707,text-davinci-003,two_choice_similarity,Sports,Boxing,Gymnastics,0.0,0.9996120212232384,-0.9996120212232384
3708,text-davinci-003,two_choice_similarity,Sports,Boxing,Soccer,0.0,0.9994984142761993,-0.9994984142761993
3709,text-davinci-003,two_choice_similarity,Sports,Boxing,Volleyball,0.0,0.9996935016002344,-0.9996935016002344
3710,text-davinci-003,two_choice_similarity,Sports,Boxing,Walking,0.0,0.9997352239893567,-0.9997352239893567
3711,text-davinci-003,two_choice_similarity,Sports,Boxing,Cycling,0.0,0.9996738327641022,-0.9996738327641022
3712,text-davinci-003,two_choice_similarity,Sports,Boxing,Sailing,0.0,0.9996828925192088,-0.9996828925192088
3713,text-davinci-003,two_choice_similarity,Sports,Boxing,Swimming,0.0,0.9997141233005331,-0.9997141233005331
3714,text-davinci-003,two_choice_similarity,Sports,Golfing,Badminton,4.95302482134872e-05,0.998371050780335,-0.9983215205321214
3715,text-davinci-003,two_choice_similarity,Sports,Golfing,Ballet,0.0,0.9997253323280736,-0.9997253323280736
3716,text-davinci-003,two_choice_similarity,Sports,Golfing,Baseball,0.0,0.9993709809554786,-0.9993709809554786
3717,text-davinci-003,two_choice_similarity,Sports,Golfing,Basketball,0.0,0.9996047485824302,-0.9996047485824302
3718,text-davinci-003,two_choice_similarity,Sports,Golfing,Billiards,0.00014117405447024495,0.9987782136893973,-0.9986370396349271
3719,text-davinci-003,two_choice_similarity,Sports,Golfing,Boxing,0.0,0.999728191626591,-0.999728191626591
3720,text-davinci-003,two_choice_similarity,Sports,Golfing,Handball,0.0,0.9994585386731211,-0.9994585386731211
3721,text-davinci-003,two_choice_similarity,Sports,Golfing,Running,0.0,0.9996357413782866,-0.9996357413782866
3722,text-davinci-003,two_choice_similarity,Sports,Golfing,Judo,0.0,0.9996074912017413,-0.9996074912017413
3723,text-davinci-003,two_choice_similarity,Sports,Golfing,Shotput,0.0,0.9996527915508097,-0.9996527915508097
3724,text-davinci-003,two_choice_similarity,Sports,Golfing,Rugby,0.0,0.99962358473201,-0.99962358473201
3725,text-davinci-003,two_choice_similarity,Sports,Golfing,Chess,0.0,0.9996883753650462,-0.9996883753650462
3726,text-davinci-003,two_choice_similarity,Sports,Golfing,Fencing,0.0,0.9996212005126488,-0.9996212005126488
3727,text-davinci-003,two_choice_similarity,Sports,Golfing,Skiing,0.0,0.9996257306262626,-0.9996257306262626
3728,text-davinci-003,two_choice_similarity,Sports,Golfing,Squash,0.00012121205810046806,0.9988161195400616,-0.9986949074819611
3729,text-davinci-003,two_choice_similarity,Sports,Golfing,Surfing,0.0,0.99966196934524,-0.99966196934524
3730,text-davinci-003,two_choice_similarity,Sports,Golfing,Tennis,0.008684161758080068,0.9897752191472297,-0.9810910573891496
3731,text-davinci-003,two_choice_similarity,Sports,Golfing,Gymnastics,0.0,0.9996334810145001,-0.9996334810145001
3732,text-davinci-003,two_choice_similarity,Sports,Golfing,Soccer,0.0,0.9994838716800692,-0.9994838716800692
3733,text-davinci-003,two_choice_similarity,Sports,Golfing,Volleyball,0.0,0.9996647111518733,-0.9996647111518733
3734,text-davinci-003,two_choice_similarity,Sports,Golfing,Walking,7.263265092326115e-05,0.9995719074577719,-0.9994992748068486
3735,text-davinci-003,two_choice_similarity,Sports,Golfing,Cycling,0.0,0.999537097152598,-0.999537097152598
3736,text-davinci-003,two_choice_similarity,Sports,Golfing,Sailing,0.0,0.9995471107852948,-0.9995471107852948
3737,text-davinci-003,two_choice_similarity,Sports,Golfing,Swimming,0.0,0.999708165511971,-0.999708165511971
3738,text-davinci-003,two_choice_similarity,Sports,Handball,Badminton,0.013079795076631618,0.9850525593376237,-0.9719727642609921
